T;WV;WK;BZ;SPR;WBER;ABG;UNG;SPOE;FPOE;OEVP;GRUE;NEOS;WWW;ANDAS;GFW;SLP;WIFF;M;FREIE
4;1;1;1;0;0;80;4;27;14;15;10;9;0;1;0;0;0;0;0
4;1;1;1;1;715;387;10;128;86;75;40;44;0;4;0;0;0;0;0
4;1;1;1;2;686;403;6;141;106;67;38;40;0;5;0;0;0;0;0
4;1;1;1;3;663;402;12;173;74;62;48;22;5;6;0;0;0;0;0
4;1;1;1;4;332;178;3;55;45;36;21;13;0;2;3;0;0;0;0
4;1;1;1;5;805;419;3;112;101;103;44;48;0;6;2;0;0;0;0
4;1;1;1;6;571;308;9;92;61;57;38;44;2;1;4;0;0;0;0
4;1;1;1;7;611;311;11;102;67;71;26;32;0;1;1;0;0;0;0
4;1;1;1;8;590;317;6;106;70;57;27;47;2;2;0;0;0;0;0
4;1;1;1;9;786;436;11;145;95;63;59;60;0;3;0;0;0;0;0
4;1;1;1;10;732;391;3;149;73;60;72;32;0;1;1;0;0;0;0
4;1;1;1;11;485;260;1;83;57;61;36;20;0;1;0;0;0;0;1
4;1;1;1;12;656;372;7;108;81;78;38;57;0;2;1;0;0;0;0
4;1;1;1;13;570;313;10;98;80;62;34;28;0;1;0;0;0;0;0
4;1;1;1;14;539;330;8;90;72;63;56;39;1;1;0;0;0;0;0
4;1;1;1;15;774;475;5;176;113;70;59;49;0;3;0;0;0;0;0
4;1;1;1;16;515;287;9;107;49;54;40;21;0;4;1;0;0;0;2
4;1;1;1;17;737;393;6;124;92;62;56;47;0;5;1;0;0;0;0
4;1;1;1;18;562;304;5;106;62;59;33;37;0;2;0;0;0;0;0
4;1;1;1;19;0;2336;30;740;467;533;277;273;4;6;4;0;0;0;2
4;1;1;4;0;0;112;2;36;24;15;26;9;0;0;0;0;0;0;0
4;1;1;4;1;872;551;11;196;100;86;89;64;1;3;0;0;0;0;1
4;1;1;4;2;1030;456;6;174;90;57;57;62;0;4;4;0;0;0;2
4;1;1;4;3;820;445;6;152;75;69;78;63;0;2;0;0;0;0;0
4;1;1;4;4;946;540;16;216;96;49;79;76;0;3;5;0;0;0;0
4;1;1;4;5;846;506;15;201;79;30;116;53;2;7;3;0;0;0;0
4;1;1;4;6;963;594;10;243;98;59;132;44;1;7;0;0;0;0;0
4;1;1;4;7;978;577;16;218;92;60;110;75;1;5;0;0;0;0;0
4;1;1;4;8;965;563;6;186;109;69;127;53;1;11;1;0;0;0;0
4;1;1;4;9;900;594;29;234;125;53;100;45;2;6;0;0;0;0;0
4;1;1;4;10;708;450;44;179;77;44;77;25;1;3;0;0;0;0;0
4;1;1;4;11;730;431;12;163;86;48;81;40;0;1;0;0;0;0;0
4;1;1;4;12;722;409;9;196;122;23;34;22;0;2;1;0;0;0;0
4;1;1;4;13;979;557;22;188;117;57;115;44;0;13;0;0;0;0;1
4;1;1;4;14;856;534;17;191;96;56;108;51;5;9;0;0;0;0;1
4;1;1;4;15;596;336;14;125;60;39;56;36;0;3;2;0;0;0;1
4;1;1;4;16;718;405;7;134;93;46;83;34;0;7;0;0;0;0;1
4;1;1;4;17;960;568;26;233;116;44;79;56;0;11;2;0;0;0;1
4;1;1;4;18;984;580;23;207;123;65;121;35;1;4;1;0;0;0;0
4;1;1;4;19;1053;635;33;217;120;69;119;58;1;16;2;0;0;0;0
4;1;1;4;20;912;572;26;191;119;65;117;44;1;7;1;0;0;0;1
4;1;1;4;21;934;512;22;198;98;62;77;48;0;6;1;0;0;0;0
4;1;1;4;22;1073;595;4;205;114;100;98;66;0;8;0;0;0;0;0
4;1;1;4;23;674;383;2;164;101;32;53;21;1;6;3;0;0;0;0
4;1;1;4;24;0;3787;37;1356;579;554;816;403;4;35;1;0;0;0;2
4;1;1;5;0;0;144;2;53;27;16;29;14;0;2;0;0;0;0;1
4;1;1;5;1;575;339;2;140;50;30;90;20;2;5;0;0;0;0;0
4;1;1;5;2;687;393;14;138;75;38;84;36;1;5;2;0;0;0;0
4;1;1;5;3;1129;664;9;278;102;47;154;46;3;21;3;0;0;0;1
4;1;1;5;4;1170;674;12;278;108;60;159;44;0;11;2;0;0;0;0
4;1;1;5;5;688;402;11;149;72;15;101;39;1;13;1;0;0;0;0
4;1;1;5;6;707;452;11;195;99;42;70;23;2;8;1;0;0;0;1
4;1;1;5;7;518;319;15;102;77;33;63;23;0;4;1;0;0;0;1
4;1;1;5;8;723;459;11;186;84;46;90;32;0;8;1;0;0;0;1
4;1;1;5;9;813;513;9;205;116;26;98;51;1;7;0;0;0;0;0
4;1;1;5;10;702;364;16;138;57;21;100;19;0;8;4;0;0;0;1
4;1;1;5;11;670;413;10;183;72;28;87;22;1;9;1;0;0;0;0
4;1;1;5;12;657;368;9;189;83;15;49;8;1;11;2;0;0;0;1
4;1;1;5;13;723;450;7;196;93;21;80;27;2;17;6;0;0;0;1
4;1;1;5;14;708;375;6;132;82;30;86;36;0;2;1;0;0;0;0
4;1;1;5;15;561;311;10;128;62;28;52;24;0;5;2;0;0;0;0
4;1;1;5;16;864;488;12;203;108;24;90;31;0;8;11;0;0;0;1
4;1;1;5;17;904;528;12;200;89;44;131;38;1;9;4;0;0;0;0
4;1;1;5;18;1104;656;17;340;167;32;59;23;1;5;12;0;0;0;0
4;1;1;5;19;987;541;36;206;133;47;87;19;1;7;4;0;0;0;1
4;1;1;5;20;599;354;7;185;87;31;24;12;1;5;2;0;0;0;0
4;1;1;5;21;596;322;9;170;111;3;10;10;0;3;6;0;0;0;0
4;1;1;5;22;993;578;9;223;154;58;80;35;0;12;7;0;0;0;0
4;1;1;5;23;1108;564;16;233;172;24;75;20;2;10;10;0;0;0;2
4;1;1;5;24;940;484;5;243;167;15;26;9;2;4;13;0;0;0;0
4;1;1;5;25;908;505;12;188;123;34;94;43;1;4;6;0;0;0;0
4;1;1;5;26;559;343;23;151;62;18;62;21;1;4;1;0;0;0;0
4;1;1;5;27;913;526;15;237;132;21;75;30;1;10;4;0;0;0;1
4;1;1;5;28;873;505;19;201;78;32;120;37;2;11;3;0;0;0;2
4;1;1;5;29;398;229;1;98;41;18;43;20;1;3;4;0;0;0;0
4;1;1;5;30;994;520;17;204;125;56;90;20;0;4;4;0;0;0;0
4;1;1;5;31;756;365;4;177;122;15;16;7;1;4;18;0;0;0;1
4;1;1;5;32;884;502;9;251;173;20;18;6;4;6;14;0;0;0;1
4;1;1;5;33;834;485;7;218;118;42;55;29;1;7;8;0;0;0;0
4;1;1;5;34;414;230;11;104;45;15;38;10;1;2;3;0;0;0;1
4;1;1;5;35;1072;618;10;259;179;40;90;28;2;6;3;0;0;0;1
4;1;1;5;36;851;492;21;188;122;41;86;24;2;5;2;0;0;0;1
4;1;1;5;37;629;338;8;119;70;41;60;32;0;7;0;0;0;0;1
4;1;1;5;38;815;493;4;195;82;42;121;38;2;7;1;0;0;0;1
4;1;1;5;39;1021;596;7;253;126;44;101;52;0;12;1;0;0;0;0
4;1;1;5;40;579;343;15;106;78;29;70;27;1;8;6;0;0;0;3
4;1;1;5;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4;1;1;5;42;0;4644;36;1864;861;422;1023;342;6;77;12;0;0;0;1
4;1;1;6;0;0;130;2;53;27;14;23;10;0;1;0;0;0;0;0
4;1;1;6;1;619;379;4;151;64;38;92;27;0;2;1;0;0;0;0
4;1;1;6;2;732;422;7;156;113;41;69;29;1;6;0;0;0;0;0
4;1;1;6;3;895;544;1;199;123;52;118;47;0;4;0;0;0;0;0
4;1;1;6;4;736;431;2;178;77;33;100;33;0;6;1;0;0;0;1
4;1;1;6;5;634;322;5;131;95;23;42;24;0;1;1;0;0;0;0
4;1;1;6;6;812;470;3;190;95;29;98;35;2;16;2;0;0;0;0
4;1;1;6;7;698;417;3;163;66;35;111;28;0;10;0;0;0;0;1
4;1;1;6;8;591;343;2;118;48;79;75;16;0;5;0;0;0;0;0
4;1;1;6;9;694;437;7;151;79;46;115;34;0;4;1;0;0;0;0
4;1;1;6;10;791;457;4;169;92;51;100;34;0;6;0;0;0;0;1
4;1;1;6;11;678;388;7;162;46;43;102;22;0;3;2;0;0;0;1
4;1;1;6;12;856;567;10;209;84;53;142;59;0;7;1;0;0;0;2
4;1;1;6;13;718;448;1;180;77;52;99;30;3;6;0;0;0;0;0
4;1;1;6;14;678;417;14;178;95;41;54;30;0;5;0;0;0;0;0
4;1;1;6;15;715;459;10;182;93;37;94;31;1;10;0;0;0;0;1
4;1;1;6;16;1049;443;12;170;96;34;85;37;0;5;2;0;0;0;2
4;1;1;6;17;691;414;0;151;68;39;102;48;0;5;1;0;0;0;0
4;1;1;6;18;696;400;6;155;104;31;73;24;0;7;0;0;0;0;0
4;1;1;6;19;608;371;7;119;67;38;88;43;0;8;1;0;0;0;0
4;1;1;6;20;766;446;5;174;77;50;90;43;1;3;3;0;0;0;0
4;1;1;6;21;749;460;8;183;57;57;104;40;0;6;3;0;0;0;2
4;1;1;6;22;673;413;16;187;72;24;78;32;1;3;0;0;0;0;0
4;1;1;6;23;505;293;2;139;55;28;47;15;0;2;5;0;0;0;0
4;1;1;6;24;531;327;9;124;62;30;71;22;2;7;0;0;0;0;0
4;1;1;6;25;808;442;10;181;55;40;118;32;1;5;0;0;0;0;0
4;1;1;6;26;741;444;9;154;76;44;112;35;1;10;2;0;0;0;1
4;1;1;6;27;835;474;7;190;71;35;134;28;1;6;2;0;0;0;0
4;1;1;6;28;934;537;7;210;142;43;88;30;0;12;1;0;0;0;4
4;1;1;6;29;0;3479;28;1282;509;402;884;331;3;36;3;0;0;0;1
4;1;2;7;0;0;95;0;40;19;8;21;7;0;0;0;0;0;0;0
4;1;2;7;1;753;443;11;155;58;54;111;48;1;4;1;0;0;0;0
4;1;2;7;2;470;294;6;113;42;19;80;31;1;2;0;0;0;0;0
4;1;2;7;3;626;376;7;123;47;46;105;43;0;5;0;0;0;0;0
4;1;2;7;4;478;308;4;104;51;30;89;26;1;3;0;0;0;0;0
4;1;2;7;5;550;278;13;102;43;21;75;19;0;3;2;0;0;0;0
4;1;2;7;6;750;446;13;162;60;36;116;44;0;14;1;0;0;0;0
4;1;2;7;7;722;460;15;143;64;37;157;33;1;9;1;0;0;0;0
4;1;2;7;8;575;359;7;121;61;28;102;31;0;8;1;0;0;0;0
4;1;2;7;9;724;439;7;143;59;44;131;46;1;6;2;0;0;0;0
4;1;2;7;10;741;438;9;163;64;51;103;42;0;5;1;0;0;0;0
4;1;2;7;11;641;400;7;149;55;37;110;36;0;5;1;0;0;0;0
4;1;2;7;12;883;519;9;193;83;42;131;51;1;9;0;0;0;0;0
4;1;2;7;13;810;489;12;178;66;47;141;37;1;7;0;0;0;0;0
4;1;2;7;14;793;485;10;206;115;34;84;28;2;6;0;0;0;0;0
4;1;2;7;15;611;402;13;187;60;38;72;25;1;6;0;0;0;0;0
4;1;2;7;16;533;315;8;121;68;22;77;15;0;3;1;0;0;0;0
4;1;2;7;17;710;417;16;154;72;20;123;25;0;7;0;0;0;0;0
4;1;2;7;18;633;373;20;136;66;35;82;29;0;5;0;0;0;0;0
4;1;2;7;19;791;495;10;151;76;62;131;58;2;3;2;0;0;0;0
4;1;2;7;20;688;445;23;164;54;34;117;42;0;11;0;0;0;0;0
4;1;2;7;21;752;472;5;169;89;40;125;38;1;2;3;0;0;0;0
4;1;2;7;22;707;364;5;151;63;22;82;34;0;6;1;0;0;0;0
4;1;2;7;23;680;381;3;162;61;20;101;26;0;5;3;0;0;0;0
4;1;2;7;24;734;469;4;157;83;45;132;37;5;6;0;0;0;0;0
4;1;2;7;25;762;416;8;146;65;35;120;24;4;12;2;0;0;0;0
4;1;2;7;26;681;407;10;161;56;32;106;27;0;13;2;0;0;0;0
4;1;2;7;27;618;370;7;145;56;32;96;26;2;4;2;0;0;0;0
4;1;2;7;28;711;375;5;152;66;22;88;37;2;3;0;0;0;0;0
4;1;2;7;29;613;347;5;114;56;31;96;36;2;6;1;0;0;0;0
4;1;2;7;30;724;455;20;166;58;32;141;29;1;6;2;0;0;0;0
4;1;2;7;31;0;3834;33;1391;587;401;992;374;1;54;1;0;0;0;0
4;1;2;8;0;0;100;5;27;16;11;27;10;0;4;0;0;0;0;0
4;1;2;8;1;467;310;7;111;57;50;52;29;0;4;0;0;0;0;0
4;1;2;8;2;596;370;9;120;65;59;60;46;0;11;0;0;0;0;0
4;1;2;8;3;501;308;9;110;70;35;51;28;0;4;1;0;0;0;0
4;1;2;8;4;800;509;8;173;82;83;115;45;0;2;1;0;0;0;0
4;1;2;8;5;741;413;14;128;67;66;78;49;0;11;0;0;0;0;0
4;1;2;8;6;743;443;1;142;82;70;88;52;3;4;1;0;0;0;0
4;1;2;8;7;731;444;11;172;73;52;84;44;1;7;0;0;0;0;0
4;1;2;8;8;868;494;6;178;87;73;103;35;0;11;1;0;0;0;0
4;1;2;8;9;839;517;4;198;70;62;131;39;1;10;2;0;0;0;0
4;1;2;8;10;724;434;1;150;78;50;99;49;0;6;1;0;0;0;0
4;1;2;8;11;804;490;8;159;100;49;105;63;0;6;0;0;0;0;0
4;1;2;8;12;561;356;7;136;49;42;81;33;4;4;0;0;0;0;0
4;1;2;8;13;524;351;12;140;62;36;58;39;0;4;0;0;0;0;0
4;1;2;8;14;793;496;5;175;68;92;90;58;1;7;0;0;0;0;0
4;1;2;8;15;807;512;14;164;88;90;95;55;0;6;0;0;0;0;0
4;1;2;8;16;724;423;11;170;67;49;89;33;0;2;2;0;0;0;0
4;1;2;8;17;710;450;0;147;93;55;113;32;0;10;0;0;0;0;0
4;1;2;8;18;837;506;8;199;91;82;88;29;2;6;1;0;0;0;0
4;1;2;8;19;626;385;5;138;63;53;95;24;2;5;0;0;0;0;0
4;1;2;8;20;760;463;5;164;76;52;117;37;0;12;0;0;0;0;0
4;1;2;8;21;876;524;5;198;95;68;92;54;1;10;1;0;0;0;0
4;1;2;8;22;789;456;10;172;94;44;102;21;0;11;2;0;0;0;0
4;1;2;8;23;0;3056;24;1066;448;522;652;310;3;30;1;0;0;0;0
4;1;2;9;0;0;135;1;48;27;17;32;7;0;3;0;0;0;0;0
4;1;2;9;1;762;461;3;167;78;56;89;59;1;8;0;0;0;0;0
4;1;2;9;2;624;400;3;149;68;53;76;46;0;5;0;0;0;0;0
4;1;2;9;3;828;504;6;231;74;46;93;36;5;12;1;0;0;0;0
4;1;2;9;4;708;446;4;177;84;47;85;48;0;1;0;0;0;0;0
4;1;2;9;5;674;408;12;170;78;47;76;21;0;3;1;0;0;0;0
4;1;2;9;6;709;452;5;164;79;52;84;61;0;2;5;0;0;0;0
4;1;2;9;7;706;420;10;198;69;54;58;25;0;6;0;0;0;0;0
4;1;2;9;8;777;454;24;178;86;50;78;28;1;8;1;0;0;0;0
4;1;2;9;9;707;437;6;171;71;49;90;42;0;7;1;0;0;0;0
4;1;2;9;10;659;408;11;131;70;37;103;46;0;9;1;0;0;0;0
4;1;2;9;11;602;332;10;167;87;17;28;18;1;3;1;0;0;0;0
4;1;2;9;12;835;471;4;193;80;45;98;44;2;3;2;0;0;0;0
4;1;2;9;13;979;577;8;246;152;43;96;21;1;9;1;0;0;0;0
4;1;2;9;14;967;554;5;248;131;35;86;29;1;9;10;0;0;0;0
4;1;2;9;15;846;488;7;199;109;36;86;39;1;9;2;0;0;0;0
4;1;2;9;16;904;474;3;187;111;25;92;43;0;10;3;0;0;0;0
4;1;2;9;17;729;377;3;150;81;39;72;28;1;3;0;0;0;0;0
4;1;2;9;18;790;447;7;165;115;39;78;36;1;5;1;0;0;0;0
4;1;2;9;19;740;439;6;173;78;42;91;44;1;4;0;0;0;0;0
4;1;2;9;20;669;386;14;142;69;39;81;33;0;5;3;0;0;0;0
4;1;2;9;21;769;456;18;169;79;48;86;36;1;15;4;0;0;0;0
4;1;2;9;22;844;507;7;174;120;55;99;45;0;6;1;0;0;0;0
4;1;2;9;23;911;539;10;200;78;63;131;50;0;5;2;0;0;0;0
4;1;2;9;24;857;533;18;178;112;56;112;48;0;9;0;0;0;0;0
4;1;2;9;25;907;544;11;180;86;83;100;70;0;13;1;0;0;0;0
4;1;2;9;26;739;459;15;149;70;55;111;58;1;0;0;0;0;0;0
4;1;2;9;27;764;464;12;162;83;56;95;48;0;7;1;0;0;0;0
4;1;2;9;28;717;425;3;135;74;60;97;50;1;5;0;0;0;0;0
4;1;2;9;29;728;436;5;162;57;71;80;53;2;6;0;0;0;0;0
4;1;2;9;30;800;450;12;157;72;80;63;63;0;3;0;0;0;0;0
4;1;2;9;31;757;438;6;158;100;60;71;37;0;4;2;0;0;0;0
4;1;2;9;32;837;509;9;188;84;50;115;55;1;4;3;0;0;0;0
4;1;2;9;33;519;284;6;121;44;28;50;29;0;4;2;0;0;0;0
4;1;2;9;34;632;345;4;120;76;27;68;42;0;8;0;0;0;0;0
4;1;2;9;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4;1;2;9;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4;1;2;9;37;0;4828;32;1772;782;640;1066;465;7;55;9;0;0;0;0
4;1;3;2;0;0;261;4;114;63;14;47;15;0;4;0;0;0;0;0
4;1;3;2;1;762;443;9;168;48;24;145;31;1;15;2;0;0;0;0
4;1;3;2;2;568;307;2;149;61;13;55;17;0;9;1;0;0;0;0
4;1;3;2;3;713;450;5;171;59;41;128;34;1;10;1;0;0;0;0
4;1;3;2;4;532;303;12;124;60;26;51;18;1;8;3;0;0;0;0
4;1;3;2;5;539;328;15;111;72;28;70;27;0;5;0;0;0;0;0
4;1;3;2;6;520;289;5;105;76;26;56;14;0;4;3;0;0;0;0
4;1;3;2;7;528;303;8;126;60;16;68;13;1;10;1;0;0;0;0
4;1;3;2;8;582;342;2;134;58;23;85;28;2;6;4;0;0;0;0
4;1;3;2;9;682;434;21;185;65;25;93;31;1;8;5;0;0;0;0
4;1;3;2;10;485;291;3;123;38;13;89;20;0;5;0;0;0;0;0
4;1;3;2;11;522;276;6;110;51;19;74;12;0;3;1;0;0;0;0
4;1;3;2;12;600;354;5;169;77;24;61;14;1;2;1;0;0;0;0
4;1;3;2;13;596;377;5;155;82;28;75;23;2;5;2;0;0;0;0
4;1;3;2;14;694;425;8;162;72;42;100;31;2;5;3;0;0;0;0
4;1;3;2;15;373;194;8;75;35;15;40;16;1;4;0;0;0;0;0
4;1;3;2;16;805;448;17;219;82;43;56;24;1;6;0;0;0;0;0
4;1;3;2;17;657;337;10;145;72;21;48;34;2;5;0;0;0;0;0
4;1;3;2;18;527;270;5;109;65;22;42;20;0;6;1;0;0;0;0
4;1;3;2;19;692;393;10;215;63;25;52;21;1;3;3;0;0;0;0
4;1;3;2;20;547;330;8;132;60;30;63;32;0;5;0;0;0;0;0
4;1;3;2;21;581;351;10;152;69;22;72;18;0;7;1;0;0;0;0
4;1;3;2;22;709;408;6;171;89;43;63;29;0;6;1;0;0;0;0
4;1;3;2;23;498;287;14;121;57;23;47;20;1;3;1;0;0;0;0
4;1;3;2;24;531;322;11;145;79;15;54;12;0;5;1;0;0;0;0
4;1;3;2;25;445;258;6;107;58;23;48;13;1;2;0;0;0;0;0
4;1;3;2;26;580;377;4;145;57;26;97;37;0;10;1;0;0;0;0
4;1;3;2;27;595;339;9;139;71;20;82;12;0;2;4;0;0;0;0
4;1;3;2;28;725;443;15;199;79;19;93;24;1;12;1;0;0;0;0
4;1;3;2;29;660;381;3;139;77;27;97;28;1;6;3;0;0;0;0
4;1;3;2;30;573;336;9;146;49;37;67;21;0;6;1;0;0;0;0
4;1;3;2;31;542;324;7;152;59;17;57;18;0;9;5;0;0;0;0
4;1;3;2;32;520;324;13;135;67;26;60;19;0;3;1;0;0;0;0
4;1;3;2;33;480;287;7;137;107;12;15;6;0;1;2;0;0;0;0
4;1;3;2;34;569;318;3;145;77;15;58;8;0;6;6;0;0;0;0
4;1;3;2;35;547;340;4;129;84;10;81;18;2;7;5;0;0;0;0
4;1;3;2;36;405;235;3;96;54;19;43;7;3;6;4;0;0;0;0
4;1;3;2;37;501;280;4;121;55;19;57;18;2;1;3;0;0;0;0
4;1;3;2;38;622;351;0;148;74;29;69;25;0;4;2;0;0;0;0
4;1;3;2;39;488;250;8;87;54;16;60;19;0;5;1;0;0;0;0
4;1;3;2;40;548;272;2;125;55;9;56;17;0;3;5;0;0;0;0
4;1;3;2;41;438;275;14;94;75;29;37;19;1;6;0;0;0;0;0
4;1;3;2;42;315;188;6;67;56;14;35;6;0;2;2;0;0;0;0
4;1;3;2;43;571;321;5;113;86;22;64;15;0;14;2;0;0;0;0
4;1;3;2;44;657;381;8;164;76;28;60;26;0;17;2;0;0;0;0
4;1;3;2;45;517;298;4;110;65;29;50;33;1;5;1;0;0;0;0
4;1;3;2;46;555;339;10;139;54;34;68;23;2;9;0;0;0;0;0
4;1;3;2;47;542;331;12;131;65;29;56;29;0;7;2;0;0;0;0
4;1;3;2;48;542;351;4;138;81;34;59;32;0;2;1;0;0;0;0
4;1;3;2;49;439;248;11;135;51;7;21;14;0;6;3;0;0;0;0
4;1;3;2;50;500;287;15;122;54;29;46;17;0;3;1;0;0;0;0
4;1;3;2;51;439;244;20;101;69;15;21;13;1;4;0;0;0;0;0
4;1;3;2;52;584;337;17;154;124;11;16;4;1;6;4;0;0;0;0
4;1;3;2;53;506;268;12;131;64;15;33;9;0;4;0;0;0;0;0
4;1;3;2;54;596;298;15;131;95;7;29;5;2;9;5;0;0;0;0
4;1;3;2;55;569;314;6;150;66;22;51;11;2;3;3;0;0;0;0
4;1;3;2;56;478;259;9;72;73;12;64;10;0;15;4;0;0;0;0
4;1;3;2;57;475;254;6;76;61;10;77;12;0;10;2;0;0;0;0
4;1;3;2;58;595;345;5;115;86;31;65;24;3;9;7;0;0;0;0
4;1;3;2;59;578;320;2;130;91;10;61;19;0;7;0;0;0;0;0
4;1;3;2;60;319;171;1;61;45;9;41;11;1;2;0;0;0;0;0
4;1;3;2;61;562;323;6;107;98;22;62;15;2;11;0;0;0;0;0
4;1;3;2;62;524;300;17;100;84;18;50;24;0;3;4;0;0;0;0
4;1;3;2;63;521;283;14;120;63;19;44;15;0;7;1;0;0;0;0
4;1;3;2;64;723;433;7;167;92;19;111;26;1;6;4;0;0;0;0
4;1;3;2;65;570;303;4;135;92;8;36;12;1;8;7;0;0;0;0
4;1;3;2;66;452;271;26;118;79;18;18;6;0;5;1;0;0;0;0
4;1;3;2;67;515;283;8;117;71;15;56;9;1;4;2;0;0;0;0
4;1;3;2;68;372;195;3;64;57;18;34;14;0;3;2;0;0;0;0
4;1;3;2;69;535;291;14;121;80;19;18;15;1;5;18;0;0;0;0
4;1;3;2;70;649;401;14;205;122;19;11;7;0;2;21;0;0;0;0
4;1;3;2;71;715;435;14;179;163;17;26;13;2;8;13;0;0;0;0
4;1;3;2;72;748;447;25;200;142;16;25;17;0;4;18;0;0;0;0
4;1;3;2;73;605;337;8;148;129;7;26;5;3;6;5;0;0;0;0
4;1;3;2;74;408;237;4;104;97;8;13;6;1;1;3;0;0;0;0
4;1;3;2;75;422;275;18;132;102;8;5;2;0;2;6;0;0;0;0
4;1;3;2;76;543;330;4;139;89;24;47;18;0;4;5;0;0;0;0
4;1;3;2;77;843;454;9;188;203;19;23;8;0;2;2;0;0;0;0
4;1;3;2;78;694;357;3;161;135;17;20;3;2;4;12;0;0;0;0
4;1;3;2;79;838;567;22;313;156;33;15;13;1;3;11;0;0;0;0
4;1;3;2;80;547;416;10;193;119;18;45;26;2;0;3;0;0;0;0
4;1;3;2;81;764;459;5;208;158;36;27;17;0;5;3;0;0;0;0
4;1;3;2;82;714;368;9;169;139;10;23;10;2;3;3;0;0;0;0
4;1;3;2;83;260;157;9;39;92;3;10;3;0;1;0;0;0;0;0
4;1;3;2;84;690;515;13;221;176;38;44;18;2;2;1;0;0;0;0
4;1;3;2;85;497;369;3;134;176;26;16;10;1;2;1;0;0;0;0
4;1;3;2;86;553;367;13;130;99;24;64;31;2;4;0;0;0;0;0
4;1;3;2;87;492;278;3;101;65;25;49;30;1;4;0;0;0;0;0
4;1;3;2;88;620;402;13;123;94;53;73;42;0;4;0;0;0;0;0
4;1;3;2;89;558;330;14;112;70;39;62;28;1;4;0;0;0;0;0
4;1;3;2;90;546;344;7;160;85;26;34;28;2;2;0;0;0;0;0
4;1;3;2;91;395;242;6;95;53;26;33;22;0;5;2;0;0;0;0
4;1;3;2;92;641;374;7;170;128;9;41;13;1;4;1;0;0;0;0
4;1;3;2;93;667;375;15;180;112;10;29;9;1;5;14;0;0;0;0
4;1;3;2;94;707;386;11;187;107;15;30;22;2;5;7;0;0;0;0
4;1;3;2;95;537;376;13;169;74;22;57;26;2;13;0;0;0;0;0
4;1;3;2;96;812;509;4;210;68;35;138;44;2;6;2;0;0;0;0
4;1;3;2;97;518;319;6;134;56;15;79;23;0;5;1;0;0;0;0
4;1;3;2;98;875;436;7;146;129;17;98;28;3;2;6;0;0;0;0
4;1;3;2;99;780;454;7;185;72;28;117;36;2;5;2;0;0;0;0
4;1;3;2;100;730;480;6;185;62;15;153;46;1;9;3;0;0;0;0
4;1;3;2;101;519;356;18;146;137;10;6;6;0;2;31;0;0;0;0
4;1;3;2;102;548;362;6;186;115;8;16;9;2;1;19;0;0;0;0
4;1;3;2;103;351;231;2;124;55;8;23;12;0;1;6;0;0;0;0
4;1;3;2;104;615;384;12;159;113;23;51;16;1;7;2;0;0;0;0
4;1;3;2;105;0;8221;77;3398;1525;752;1751;547;23;123;25;0;0;0;0
4;1;4;3;0;0;221;7;83;46;20;48;11;0;5;1;0;0;0;0
