T;WV;WK;BZ;SPR;WBER;ABG;UNG;SPOE;FPOE;OEVP;GRUE;NEOS;WWW;ANDAS;GFW;SLP;WIFF;M;FREIE
4;1;7;12;17;438;172;3;64;38;38;19;7;1;1;1;0;0;0;0
4;1;7;12;18;869;454;9;190;142;25;50;21;7;5;5;0;0;0;0
4;1;7;12;19;782;430;12;170;184;17;14;12;4;2;15;0;0;0;0
4;1;7;12;20;919;543;6;228;191;31;58;20;0;6;3;0;0;0;0
4;1;7;12;21;706;413;6;174;178;15;24;6;0;3;7;0;0;0;0
4;1;7;12;22;744;388;5;147;118;34;50;14;0;11;9;0;0;0;0
4;1;7;12;23;794;456;11;174;167;26;46;19;1;2;10;0;0;0;0
4;1;7;12;24;715;415;20;169;128;29;31;23;2;7;6;0;0;0;0
4;1;7;12;25;699;374;13;155;105;24;47;20;1;2;7;0;0;0;0
4;1;7;12;26;849;474;8;178;167;27;52;21;0;8;13;0;0;0;0
4;1;7;12;27;1016;626;7;276;211;38;52;23;5;10;4;0;0;0;0
4;1;7;12;28;971;595;10;235;207;47;47;33;1;5;10;0;0;0;0
4;1;7;12;29;831;459;12;151;123;45;79;30;2;12;5;0;0;0;0
4;1;7;12;30;939;524;5;174;151;63;92;32;0;7;0;0;0;0;0
4;1;7;12;31;864;479;25;183;164;30;45;15;0;7;10;0;0;0;0
4;1;7;12;32;1413;790;6;306;176;33;184;67;0;10;8;0;0;0;0
4;1;7;12;33;946;550;16;225;140;56;65;35;1;6;6;0;0;0;0
4;1;7;12;34;573;337;4;131;83;24;62;23;0;8;2;0;0;0;0
4;1;7;12;35;710;422;6;166;112;42;69;18;1;6;2;0;0;0;0
4;1;7;12;36;843;490;12;155;116;66;83;56;1;1;0;0;0;0;0
4;1;7;12;37;608;365;2;140;93;44;56;20;0;1;9;0;0;0;0
4;1;7;12;38;572;253;3;93;65;27;37;22;0;6;0;0;0;0;0
4;1;7;12;39;828;451;18;175;95;41;88;28;0;6;0;0;0;0;0
4;1;7;12;40;787;419;10;170;109;43;57;19;0;8;3;0;0;0;0
4;1;7;12;41;1003;524;29;218;195;28;21;16;2;6;9;0;0;0;0
4;1;7;12;42;985;507;9;212;209;11;21;15;2;7;21;0;0;0;0
4;1;7;12;43;1107;638;8;269;285;20;31;15;5;3;2;0;0;0;0
4;1;7;12;44;1116;608;39;268;233;12;13;9;0;4;30;0;0;0;0
4;1;7;12;45;1126;726;36;256;281;53;44;38;3;7;8;0;0;0;0
4;1;7;12;46;1116;688;14;280;228;60;51;44;0;5;6;0;0;0;0
4;1;7;12;47;1129;572;18;245;228;12;20;17;2;9;21;0;0;0;0
4;1;7;12;48;731;452;18;164;132;41;57;37;1;2;0;0;0;0;0
4;1;7;12;49;866;541;12;189;149;85;62;32;0;8;4;0;0;0;0
4;1;7;12;50;823;512;10;173;147;75;65;33;0;6;3;0;0;0;0
4;1;7;12;51;682;486;10;164;142;57;68;36;1;8;0;0;0;0;0
4;1;7;12;52;984;628;19;255;257;46;17;19;3;4;8;0;0;0;0
4;1;7;12;53;1192;791;18;345;300;47;45;20;3;3;10;0;0;0;0
4;1;7;12;54;449;287;11;150;77;36;5;8;0;0;0;0;0;0;0
4;1;7;12;55;1035;537;12;256;202;15;18;13;0;4;17;0;0;0;0
4;1;7;12;56;726;428;10;215;164;17;10;6;1;2;3;0;0;0;0
4;1;7;12;57;994;567;19;308;160;22;12;12;1;1;32;0;0;0;0
4;1;7;12;58;957;591;14;216;231;57;45;20;1;1;6;0;0;0;0
4;1;7;12;59;844;461;9;196;150;27;45;22;2;5;5;0;0;0;0
4;1;7;12;60;839;545;12;209;166;61;46;36;1;9;5;0;0;0;0
4;1;7;12;61;654;426;4;173;129;33;53;26;2;5;1;0;0;0;0
4;1;7;12;62;981;602;7;218;214;64;58;31;2;3;5;0;0;0;0
4;1;7;12;63;1186;817;39;365;252;74;40;32;0;7;8;0;0;0;0
4;1;7;12;64;882;622;18;225;230;54;47;42;0;3;3;0;0;0;0
4;1;7;12;65;658;445;25;174;135;42;33;27;1;8;0;0;0;0;0
4;1;7;12;66;0;6793;75;2849;1661;708;940;440;17;80;23;0;0;0;0
4;1;8;13;0;0;133;3;47;31;20;20;10;0;2;0;0;0;0;0
4;1;8;13;1;1053;646;8;168;167;144;92;61;0;5;1;0;0;0;0
4;1;8;13;2;1119;606;16;219;174;87;55;44;0;7;4;0;0;0;0
4;1;8;13;3;787;515;5;158;170;83;50;39;0;8;2;0;0;0;0
4;1;8;13;4;910;521;13;191;138;58;67;40;1;11;2;0;0;0;0
4;1;8;13;5;1057;698;22;261;141;108;87;68;2;8;1;0;0;0;0
4;1;8;13;6;1014;635;12;195;143;154;75;50;2;3;1;0;0;0;0
4;1;8;13;7;842;537;9;175;105;124;56;57;1;9;1;0;0;0;0
4;1;8;13;8;647;408;11;137;89;80;51;33;1;6;0;0;0;0;0
4;1;8;13;9;699;482;8;166;147;75;36;47;1;2;0;0;0;0;0
4;1;8;13;10;802;565;10;147;155;141;49;54;3;6;0;0;0;0;0
4;1;8;13;11;919;650;10;162;147;158;86;82;1;3;1;0;0;0;0
4;1;8;13;12;818;574;14;145;133;144;68;65;0;5;0;0;0;0;0
4;1;8;13;13;764;466;6;181;95;108;35;31;1;9;0;0;0;0;0
4;1;8;13;14;946;622;6;210;130;95;94;80;3;3;1;0;0;0;0
4;1;8;13;15;974;642;4;201;135;157;71;67;0;4;3;0;0;0;0
4;1;8;13;16;934;591;15;221;130;121;56;39;2;6;1;0;0;0;0
4;1;8;13;17;1073;676;16;206;162;135;88;61;2;5;1;0;0;0;0
4;1;8;13;18;988;665;20;199;137;152;82;72;1;2;0;0;0;0;0
4;1;8;13;19;1000;614;19;168;156;135;61;66;2;7;0;0;0;0;0
4;1;8;13;20;1140;747;27;180;132;181;85;132;0;10;0;0;0;0;0
4;1;8;13;21;927;562;11;184;158;94;57;50;0;7;1;0;0;0;0
4;1;8;13;22;1184;759;13;221;268;117;71;64;2;3;0;0;0;0;0
4;1;8;13;23;1130;738;18;239;195;138;82;59;0;5;2;0;0;0;0
4;1;8;13;24;1108;621;19;285;223;35;30;17;2;10;0;0;0;0;0
4;1;8;13;25;789;554;13;186;116;138;53;43;1;4;0;0;0;0;0
4;1;8;13;26;1055;701;8;195;152;157;109;74;0;5;1;0;0;0;0
4;1;8;13;27;958;596;7;198;159;97;53;76;2;4;0;0;0;0;0
4;1;8;13;28;924;628;14;268;171;67;53;50;2;2;1;0;0;0;0
4;1;8;13;29;913;620;11;193;149;132;70;62;0;3;0;0;0;0;0
4;1;8;13;30;1132;664;17;213;174;133;64;52;1;9;1;0;0;0;0
4;1;8;13;31;853;540;19;221;209;41;25;18;1;5;1;0;0;0;0
4;1;8;13;32;959;613;11;205;131;115;78;69;2;2;0;0;0;0;0
4;1;8;13;33;946;610;28;167;134;132;75;68;0;5;1;0;0;0;0
4;1;8;13;34;761;493;11;132;115;116;53;62;0;3;1;0;0;0;0
4;1;8;13;35;906;611;9;197;227;83;52;33;1;8;1;0;0;0;0
4;1;8;13;36;935;597;17;146;158;134;63;61;1;14;3;0;0;0;0
4;1;8;13;37;1171;675;26;202;209;119;48;61;2;7;1;0;0;0;0
4;1;8;13;38;891;572;10;150;116;149;82;61;0;3;1;0;0;0;0
4;1;8;13;39;618;408;5;91;77;108;57;66;0;4;0;0;0;0;0
4;1;8;13;40;651;422;14;150;110;62;51;27;0;6;2;0;0;0;0
4;1;8;13;41;597;376;8;130;106;70;34;23;0;3;2;0;0;0;0
4;1;8;13;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4;1;8;13;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4;1;8;13;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4;1;8;13;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4;1;8;13;46;0;6060;54;1983;1345;1342;674;609;12;33;8;0;0;0;0
4;1;9;14;0;0;264;5;122;70;13;30;18;1;5;0;0;0;0;0
4;1;9;14;1;773;420;12;150;130;36;58;21;2;7;4;0;0;0;0
4;1;9;14;2;892;541;13;187;139;73;82;37;0;7;3;0;0;0;0
4;1;9;14;3;729;427;13;179;136;28;36;30;0;5;0;0;0;0;0
4;1;9;14;4;707;443;6;160;122;54;60;37;3;1;0;0;0;0;0
4;1;9;14;5;580;357;5;143;95;47;40;23;0;1;3;0;0;0;0
4;1;9;14;6;858;482;12;157;107;72;87;38;2;7;0;0;0;0;0
4;1;9;14;7;933;592;4;197;106;93;127;57;0;7;1;0;0;0;0
4;1;9;14;8;1001;504;22;158;127;49;105;40;2;1;0;0;0;0;0
4;1;9;14;9;870;537;18;187;123;65;90;48;1;3;2;0;0;0;0
4;1;9;14;10;960;568;6;266;176;44;43;21;3;4;5;0;0;0;0
4;1;9;14;11;585;395;10;136;111;66;36;33;2;1;0;0;0;0;0
4;1;9;14;12;943;620;30;272;176;71;44;18;4;4;1;0;0;0;0
4;1;9;14;13;967;565;18;231;226;25;40;13;3;4;5;0;0;0;0
4;1;9;14;14;850;557;7;236;172;46;62;26;2;3;3;0;0;0;0
4;1;9;14;15;661;356;18;123;128;20;39;13;1;2;12;0;0;0;0
4;1;9;14;16;766;454;5;156;145;54;56;36;0;1;1;0;0;0;0
4;1;9;14;17;1155;787;15;264;277;80;75;63;3;10;0;0;0;0;0
4;1;9;14;18;1102;680;30;288;188;73;40;53;3;2;3;0;0;0;0
4;1;9;14;19;896;688;38;208;158;136;86;60;0;2;0;0;0;0;0
4;1;9;14;20;1101;656;10;248;158;86;86;63;0;5;0;0;0;0;0
4;1;9;14;21;1023;679;9;241;160;115;81;67;2;4;0;0;0;0;0
4;1;9;14;22;963;630;17;218;189;79;72;44;2;8;1;0;0;0;0
4;1;9;14;23;817;518;14;171;157;51;74;40;1;8;2;0;0;0;0
4;1;9;14;24;856;536;24;180;205;45;50;23;4;3;2;0;0;0;0
4;1;9;14;25;656;400;14;145;161;17;34;22;2;4;1;0;0;0;0
4;1;9;14;26;974;556;16;211;236;32;33;21;1;6;0;0;0;0;0
4;1;9;14;27;1000;608;13;257;231;29;42;21;2;9;4;0;0;0;0
4;1;9;14;28;720;419;10;188;142;28;23;19;2;5;2;0;0;0;0
4;1;9;14;29;635;376;5;185;143;15;11;7;1;5;4;0;0;0;0
4;1;9;14;30;778;568;26;171;154;93;57;57;1;9;0;0;0;0;0
4;1;9;14;31;654;381;16;138;139;29;38;14;2;5;0;0;0;0;0
4;1;9;14;32;731;447;21;140;154;61;38;24;3;3;3;0;0;0;0
4;1;9;14;33;1062;647;9;238;238;72;45;34;1;4;6;0;0;0;0
4;1;9;14;34;649;484;4;158;161;73;43;42;1;1;1;0;0;0;0
4;1;9;14;35;790;483;7;196;139;61;37;35;2;3;3;0;0;0;0
4;1;9;14;36;829;439;2;190;163;26;28;18;0;7;5;0;0;0;0
4;1;9;14;37;960;550;16;206;140;54;74;44;3;10;3;0;0;0;0
4;1;9;14;38;938;643;5;190;169;98;108;63;3;7;0;0;0;0;0
4;1;9;14;39;988;638;11;260;176;74;73;43;0;1;0;0;0;0;0
4;1;9;14;40;1031;662;10;243;132;92;109;63;3;6;4;0;0;0;0
4;1;9;14;41;1033;676;18;236;164;99;107;49;2;1;0;0;0;0;0
4;1;9;14;42;1136;701;15;232;225;79;99;43;1;7;0;0;0;0;0
4;1;9;14;43;1030;533;14;228;113;35;84;35;2;7;15;0;0;0;0
4;1;9;14;44;939;484;12;180;148;23;75;22;1;6;17;0;0;0;0
4;1;9;14;45;1009;533;23;180;134;48;100;37;1;9;1;0;0;0;0
4;1;9;14;46;685;472;9;142;139;76;51;47;0;8;0;0;0;0;0
4;1;9;14;47;864;448;7;150;166;20;65;26;0;11;3;0;0;0;0
4;1;9;14;48;825;435;5;175;179;21;40;8;0;1;6;0;0;0;0
4;1;9;14;49;749;501;12;199;122;40;103;19;0;5;1;0;0;0;0
4;1;9;14;50;1030;588;20;233;227;39;44;15;1;7;2;0;0;0;0
4;1;9;14;51;646;374;5;135;113;37;56;24;1;2;1;0;0;0;0
4;1;9;14;52;1006;581;5;245;211;48;39;29;2;2;0;0;0;0;0
4;1;9;14;53;999;571;12;247;191;47;49;18;2;2;3;0;0;0;0
4;1;9;14;54;996;596;14;256;184;38;71;21;3;2;7;0;0;0;0
4;1;9;14;55;1106;703;15;246;178;100;103;50;0;10;1;0;0;0;0
4;1;9;14;56;1004;726;6;233;213;122;78;67;1;6;0;0;0;0;0
4;1;9;14;57;1167;816;8;273;254;90;114;59;3;15;0;0;0;0;0
4;1;9;14;58;983;645;4;228;238;66;51;40;4;9;5;0;0;0;0
4;1;9;14;59;1116;702;15;278;244;46;65;40;4;7;3;0;0;0;0
4;1;9;14;60;750;435;9;157;141;37;54;29;4;2;2;0;0;0;0
4;1;9;14;61;673;414;3;158;137;25;57;19;0;14;1;0;0;0;0
4;1;9;14;62;963;532;11;208;170;27;80;17;4;12;3;0;0;0;0
4;1;9;14;63;838;497;7;173;143;55;85;24;0;7;3;0;0;0;0
4;1;9;14;64;985;620;9;221;163;63;103;53;1;5;2;0;0;0;0
4;1;9;14;65;918;598;19;217;162;58;87;35;7;13;0;0;0;0;0
4;1;9;14;66;1172;673;7;235;274;47;62;27;2;9;10;0;0;0;0
4;1;9;14;67;1005;623;14;230;227;36;71;27;4;10;4;0;0;0;0
4;1;9;14;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4;1;9;14;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4;1;9;14;70;0;8607;77;3311;2161;1109;1224;603;24;86;12;0;0;0;0
4;1;10;15;0;0;171;3;58;43;14;37;11;0;4;1;0;0;0;0
4;1;10;15;1;1086;593;26;258;246;15;21;8;1;3;15;0;0;0;0
4;1;10;15;2;976;556;22;287;159;36;29;11;8;2;2;0;0;0;0
4;1;10;15;3;985;614;11;253;181;50;86;18;1;12;2;0;0;0;0
4;1;10;15;4;861;483;28;218;169;19;27;13;2;3;4;0;0;0;0
4;1;10;15;5;838;418;5;194;137;21;21;19;1;3;17;0;0;0;0
4;1;10;15;6;932;537;7;228;147;29;85;21;1;12;7;0;0;0;0
4;1;10;15;7;751;380;20;136;106;35;56;19;2;5;1;0;0;0;0
4;1;10;15;8;855;458;21;187;102;32;88;18;0;10;0;0;0;0;0
4;1;10;15;9;778;436;20;146;114;25;93;22;3;8;5;0;0;0;0
4;1;10;15;10;846;442;16;187;115;22;56;16;0;13;17;0;0;0;0
4;1;10;15;11;880;464;12;167;121;23;115;15;0;6;5;0;0;0;0
4;1;10;15;12;830;479;4;180;91;32;131;34;1;5;1;0;0;0;0
4;1;10;15;13;1007;578;7;224;146;44;111;34;0;11;1;0;0;0;0
4;1;10;15;14;750;376;11;145;81;20;92;18;0;3;6;0;0;0;0
4;1;10;15;15;793;426;4;159;78;34;107;25;1;10;8;0;0;0;0
4;1;10;15;16;672;413;10;155;130;23;69;19;1;4;2;0;0;0;0
4;1;10;15;17;833;438;11;176;128;20;64;17;4;8;10;0;0;0;0
4;1;10;15;18;195;124;2;50;26;7;33;6;0;0;0;0;0;0;0
4;1;10;15;19;628;365;8;140;86;34;64;22;0;7;4;0;0;0;0
4;1;10;15;20;796;436;10;188;105;14;82;25;1;8;3;0;0;0;0
4;1;10;15;21;844;471;10;202;108;28;84;27;1;5;6;0;0;0;0
4;1;10;15;22;882;469;3;187;147;25;69;24;0;9;5;0;0;0;0
4;1;10;15;23;994;487;14;206;159;28;38;23;1;11;7;0;0;0;0
4;1;10;15;24;945;517;6;233;142;30;67;17;2;7;13;0;0;0;0
4;1;10;15;25;917;504;7;214;126;38;84;19;2;5;9;0;0;0;0
4;1;10;15;26;756;389;1;182;109;18;51;21;1;0;6;0;0;0;0
4;1;10;15;27;716;429;2;175;121;26;66;27;2;4;6;0;0;0;0
4;1;10;15;28;952;572;16;224;182;30;87;17;2;8;6;0;0;0;0
4;1;10;15;29;748;368;13;145;103;16;59;17;0;5;10;0;0;0;0
4;1;10;15;30;708;421;16;164;131;26;51;9;0;8;16;0;0;0;0
4;1;10;15;31;568;274;5;122;74;10;41;10;0;8;4;0;0;0;0
4;1;10;15;32;847;568;17;237;99;32;143;30;0;8;2;0;0;0;0
4;1;10;15;33;744;408;6;184;92;18;80;13;0;14;1;0;0;0;0
4;1;10;15;34;894;491;17;184;108;34;109;31;0;7;1;0;0;0;0
4;1;10;15;35;783;415;8;173;71;33;90;24;0;12;4;0;0;0;0
4;1;10;15;36;817;438;15;203;101;19;79;14;0;3;4;0;0;0;0
4;1;10;15;37;804;437;3;163;89;25;105;39;0;6;7;0;0;0;0
4;1;10;15;38;805;455;15;181;122;30;75;21;0;9;2;0;0;0;0
4;1;10;15;39;781;410;7;175;112;24;60;27;0;5;0;0;0;0;0
4;1;10;15;40;899;486;21;226;124;29;46;25;1;3;11;0;0;0;0
4;1;10;15;41;824;477;12;179;164;42;53;19;1;7;0;0;0;0;0
4;1;10;15;42;693;395;6;150;97;35;74;24;0;4;5;0;0;0;0
4;1;10;15;43;888;536;6;275;151;28;48;17;0;2;9;0;0;0;0
4;1;10;15;44;938;543;13;221;163;33;71;22;0;10;10;0;0;0;0
4;1;10;15;45;779;414;15;188;114;16;45;19;0;9;8;0;0;0;0
4;1;10;15;46;787;425;14;190;123;21;55;11;0;5;6;0;0;0;0
4;1;10;15;47;965;510;10;223;139;23;74;22;1;6;12;0;0;0;0
4;1;10;15;48;820;476;17;199;130;28;80;18;0;3;1;0;0;0;0
4;1;10;15;49;801;438;22;156;109;25;82;19;3;8;14;0;0;0;0
4;1;10;15;50;0;5425;62;2275;1168;399;1138;276;8;78;21;0;0;0;0
4;1;11;16;0;0;257;6;103;73;20;34;18;1;2;0;0;0;0;0
4;1;11;16;1;550;267;6;109;56;21;46;18;0;7;4;0;0;0;0
4;1;11;16;2;637;314;7;140;59;15;64;19;0;4;6;0;0;0;0
4;1;11;16;3;752;430;7;166;75;30;111;17;2;15;7;0;0;0;0
4;1;11;16;4;791;469;18;179;111;39;85;21;0;9;7;0;0;0;0
4;1;11;16;5;663;357;45;118;60;33;75;10;0;8;8;0;0;0;0
4;1;11;16;6;664;345;1;149;46;19;93;16;0;12;9;0;0;0;0
4;1;11;16;7;681;412;11;159;69;30;119;14;1;5;4;0;0;0;0
4;1;11;16;8;704;379;6;176;76;25;63;16;0;5;12;0;0;0;0
4;1;11;16;9;646;360;5;141;101;14;70;15;3;7;4;0;0;0;0
4;1;11;16;10;512;280;8;109;85;12;47;9;0;7;3;0;0;0;0
4;1;11;16;11;603;304;7;100;81;20;69;15;1;6;5;0;0;0;0
4;1;11;16;12;853;483;18;193;110;39;81;19;0;12;11;0;0;0;0
4;1;11;16;13;844;484;15;190;111;26;100;31;0;6;5;0;0;0;0
4;1;11;16;14;678;482;16;188;112;39;80;30;0;13;4;0;0;0;0
4;1;11;16;15;766;479;20;178;96;20;102;35;1;12;15;0;0;0;0
4;1;11;16;16;611;337;9;140;102;20;39;14;0;5;8;0;0;0;0
4;1;11;16;17;894;508;3;217;148;25;64;26;1;8;16;0;0;0;0
4;1;11;16;18;849;479;11;171;142;26;88;22;0;12;7;0;0;0;0
4;1;11;16;19;785;404;11;180;77;21;88;19;0;6;2;0;0;0;0
4;1;11;16;20;632;329;4;158;57;21;64;12;1;9;3;0;0;0;0
4;1;11;16;21;761;421;13;192;104;26;52;22;1;6;5;0;0;0;0
4;1;11;16;22;750;377;9;169;110;24;37;13;0;3;12;0;0;0;0
4;1;11;16;23;521;246;2;97;63;14;48;9;4;7;2;0;0;0;0
4;1;11;16;24;569;343;6;140;102;22;50;10;2;3;8;0;0;0;0
4;1;11;16;25;583;279;10;124;76;12;32;16;3;2;4;0;0;0;0
4;1;11;16;26;853;452;37;185;128;19;49;17;0;6;11;0;0;0;0
4;1;11;16;27;749;419;23;208;148;10;13;12;0;1;4;0;0;0;0
4;1;11;16;28;672;404;2;152;188;20;14;15;1;5;7;0;0;0;0
4;1;11;16;29;852;389;16;167;109;16;42;14;0;5;20;0;0;0;0
4;1;11;16;30;753;400;4;132;124;29;73;22;1;9;6;0;0;0;0
4;1;11;16;31;713;456;16;200;80;32;82;24;0;13;9;0;0;0;0
4;1;11;16;32;634;326;13;121;81;28;53;17;0;3;10;0;0;0;0
4;1;11;16;33;559;328;20;130;109;23;39;5;0;2;0;0;0;0;0
4;1;11;16;34;650;337;13;123;106;16;50;15;1;8;5;0;0;0;0
4;1;11;16;35;869;509;5;210;144;39;80;23;2;4;2;0;0;0;0
4;1;11;16;36;786;444;20;163;119;46;63;21;0;2;10;0;0;0;0
4;1;11;16;37;899;516;13;205;130;60;68;32;2;5;1;0;0;0;0
4;1;11;16;38;648;356;23;133;126;14;40;12;1;5;2;0;0;0;0
4;1;11;16;39;691;458;18;184;122;35;60;27;2;3;7;0;0;0;0
4;1;11;16;40;741;463;12;182;129;39;57;26;1;6;11;0;0;0;0
4;1;11;16;41;781;472;15;168;147;40;68;24;2;7;1;0;0;0;0
4;1;11;16;42;730;416;11;160;119;35;57;21;0;9;4;0;0;0;0
4;1;11;16;43;692;373;17;168;124;17;29;13;0;3;2;0;0;0;0
4;1;11;16;44;473;266;14;55;165;21;4;5;1;1;0;0;0;0;0
4;1;11;16;45;565;331;8;144;140;10;9;11;1;1;7;0;0;0;0
4;1;11;16;46;555;288;8;127;116;8;10;6;0;3;10;0;0;0;0
4;1;11;16;47;952;637;2;239;211;27;92;39;3;15;9;0;0;0;0
4;1;11;16;48;735;421;6;155;167;28;42;14;1;1;7;0;0;0;0
4;1;11;16;49;895;512;14;268;125;23;57;18;0;6;1;0;0;0;0
4;1;11;16;50;698;394;17;158;147;28;25;6;1;4;8;0;0;0;0
4;1;11;16;51;841;558;14;180;197;49;75;31;2;5;5;0;0;0;0
4;1;11;16;52;722;410;27;156;110;24;58;21;3;8;3;0;0;0;0
4;1;11;16;53;928;541;13;201;179;29;59;31;4;6;19;0;0;0;0
4;1;11;16;54;602;318;2;134;78;17;64;12;1;4;6;0;0;0;0
4;1;11;16;55;585;366;1;151;115;36;44;18;0;0;1;0;0;0;0
4;1;11;16;56;838;501;15;208;116;36;86;28;0;9;3;0;0;0;0
4;1;11;16;57;734;460;28;179;140;29;54;17;0;10;3;0;0;0;0
4;1;11;16;58;689;402;16;158;136;33;35;13;0;6;5;0;0;0;0
4;1;11;16;59;711;459;9;199;140;41;34;26;3;6;1;0;0;0;0
4;1;11;16;60;865;532;8;243;133;46;65;24;2;6;5;0;0;0;0
4;1;11;16;61;815;493;5;204;168;28;56;20;1;5;6;0;0;0;0
4;1;11;16;62;737;510;33;193;164;48;40;24;1;3;4;0;0;0;0
4;1;11;16;63;728;409;25;173;121;22;32;24;0;8;4;0;0;0;0
4;1;11;16;64;288;187;5;90;68;12;6;3;0;2;1;0;0;0;0
4;1;11;16;65;923;598;12;278;169;48;40;26;2;9;14;0;0;0;0
4;1;11;16;66;480;276;4;112;61;16;51;26;0;3;3;0;0;0;0
4;1;11;16;67;708;419;6;175;103;38;57;30;0;7;3;0;0;0;0
4;1;11;16;68;652;354;7;147;149;8;26;7;2;6;2;0;0;0;0
4;1;11;16;69;797;466;14;201;174;21;21;16;2;7;10;0;0;0;0
4;1;11;16;70;712;454;33;155;137;46;47;28;0;6;2;0;0;0;0
4;1;11;16;71;416;266;14;111;84;17;26;10;0;3;1;0;0;0;0
4;1;11;16;72;676;457;4;178;117;60;55;39;1;2;1;0;0;0;0
4;1;11;16;73;488;300;9;138;94;22;18;7;1;2;9;0;0;0;0
4;1;11;16;74;586;371;9;165;117;23;15;16;0;4;22;0;0;0;0
4;1;11;16;75;710;489;9;173;89;96;67;49;1;4;1;0;0;0;0
4;1;11;16;76;915;588;21;218;107;71;88;75;0;6;2;0;0;0;0
4;1;11;16;77;944;615;12;171;169;115;94;47;2;4;1;0;0;0;0
4;1;11;16;78;919;639;5;192;151;131;77;77;1;4;1;0;0;0;0
4;1;11;16;79;496;375;18;116;171;34;18;15;0;2;1;0;0;0;0
4;1;11;16;80;836;546;24;205;203;35;40;36;0;1;2;0;0;0;0
4;1;11;16;81;832;464;4;182;135;40;73;28;0;2;0;0;0;0;0
4;1;11;16;82;544;350;8;138;143;19;19;12;2;3;6;0;0;0;0
4;1;11;16;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4;1;11;16;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4;1;11;16;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4;1;11;16;86;0;8095;82;3243;1834;824;1443;471;18;87;93;0;0;0;0
4;1;12;17;0;0;125;3;43;21;18;30;8;0;2;0;0;0;0;0
