T;WV;WK;BZ;SPR;WBER;ABG;UNG;SPOE;FPOE;OEVP;GRUE;NEOS;WWW;ANDAS;GFW;SLP;WIFF;M;FREIE
4;1;12;17;1;812;436;14;183;95;22;82;22;0;8;10;0;0;0;0
4;1;12;17;2;746;428;9;173;94;28;85;30;0;4;5;0;0;0;0
4;1;12;17;3;882;476;2;179;92;30;118;37;2;11;5;0;0;0;0
4;1;12;17;4;671;361;2;150;64;37;74;26;0;4;4;0;0;0;0
4;1;12;17;5;779;401;5;152;78;37;89;31;1;5;3;0;0;0;0
4;1;12;17;6;827;470;11;178;96;40;111;27;0;5;2;0;0;0;0
4;1;12;17;7;920;533;7;199;140;47;93;34;0;10;3;0;0;0;0
4;1;12;17;8;950;581;30;230;135;59;76;34;1;11;5;0;0;0;0
4;1;12;17;9;888;536;11;186;135;60;98;35;0;5;6;0;0;0;0
4;1;12;17;10;903;501;3;200;117;25;102;37;0;8;9;0;0;0;0
4;1;12;17;11;925;516;12;200;138;44;83;23;0;13;3;0;0;0;0
4;1;12;17;12;922;498;21;186;151;24;70;27;0;11;8;0;0;0;0
4;1;12;17;13;946;556;11;227;114;57;92;28;0;19;8;0;0;0;0
4;1;12;17;14;783;481;5;183;114;53;83;31;2;7;3;0;0;0;0
4;1;12;17;15;814;399;9;151;137;29;51;12;0;7;3;0;0;0;0
4;1;12;17;16;737;386;22;155;101;25;56;20;0;4;3;0;0;0;0
4;1;12;17;17;830;466;30;172;102;38;93;22;0;6;3;0;0;0;0
4;1;12;17;18;908;531;5;224;111;49;95;32;0;7;8;0;0;0;0
4;1;12;17;19;625;369;14;111;118;21;64;30;1;4;6;0;0;0;0
4;1;12;17;20;966;527;3;236;139;38;76;24;1;7;3;0;0;0;0
4;1;12;17;21;999;627;7;222;246;34;65;29;1;8;15;0;0;0;0
4;1;12;17;22;967;574;12;226;187;42;57;34;1;9;6;0;0;0;0
4;1;12;17;23;929;543;14;183;181;44;76;34;0;6;5;0;0;0;0
4;1;12;17;24;1042;699;17;248;230;91;60;46;2;4;1;0;0;0;0
4;1;12;17;25;864;414;15;162;121;43;50;17;0;2;4;0;0;0;0
4;1;12;17;26;1136;657;22;248;203;50;77;44;2;8;3;0;0;0;0
4;1;12;17;27;1003;609;11;229;163;59;90;46;3;6;2;0;0;0;0
4;1;12;17;28;1087;712;11;292;187;100;67;49;1;3;2;0;0;0;0
4;1;12;17;29;1056;609;18;216;157;67;92;50;1;2;6;0;0;0;0
4;1;12;17;30;908;524;12;191;155;60;61;36;2;4;3;0;0;0;0
4;1;12;17;31;952;622;18;211;127;96;80;83;1;3;3;0;0;0;0
4;1;12;17;32;869;535;3;178;142;74;64;69;1;3;1;0;0;0;0
4;1;12;17;33;877;633;41;202;176;93;56;61;2;1;1;0;0;0;0
4;1;12;17;34;950;603;20;160;158;112;66;78;1;7;1;0;0;0;0
4;1;12;17;35;875;543;7;188;156;92;51;44;1;4;0;0;0;0;0
4;1;12;17;36;857;523;18;165;147;91;44;55;2;1;0;0;0;0;0
4;1;12;17;37;860;569;11;154;158;105;65;72;2;1;1;0;0;0;0
4;1;12;17;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4;1;12;17;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4;1;12;17;40;0;5122;53;1923;1081;622;947;391;7;79;19;0;0;0;0
4;1;13;18;0;0;136;4;55;25;19;24;8;0;0;1;0;0;0;0
4;1;13;18;1;756;445;11;155;92;49;95;32;1;5;5;0;0;0;0
4;1;13;18;2;895;505;7;182;100;40;119;51;0;3;3;0;0;0;0
4;1;13;18;3;884;505;6;206;78;48;111;48;0;7;1;0;0;0;0
4;1;13;18;4;741;456;12;170;87;41;107;35;0;4;0;0;0;0;0
4;1;13;18;5;682;399;13;154;73;40;84;24;0;6;5;0;0;0;0
4;1;13;18;6;676;397;5;140;88;31;80;47;1;5;0;0;0;0;0
4;1;13;18;7;812;455;4;157;95;49;106;34;1;9;0;0;0;0;0
4;1;13;18;8;495;291;7;98;45;32;79;25;0;5;0;0;0;0;0
4;1;13;18;9;703;425;2;138;81;56;99;41;5;3;0;0;0;0;0
4;1;13;18;10;985;618;1;226;117;68;129;66;1;7;3;0;0;0;0
4;1;13;18;11;687;406;12;123;92;57;72;39;0;7;4;0;0;0;0
4;1;13;18;12;757;458;5;163;77;63;104;36;1;7;2;0;0;0;0
4;1;13;18;13;989;622;14;239;101;88;124;46;3;6;1;0;0;0;0
4;1;13;18;14;1020;595;23;246;191;41;57;22;4;3;8;0;0;0;0
4;1;13;18;15;544;332;0;104;45;27;99;40;2;11;4;0;0;0;0
4;1;13;18;16;882;525;7;158;94;95;117;51;2;1;0;0;0;0;0
4;1;13;18;17;765;463;11;174;78;62;86;39;0;12;1;0;0;0;0
4;1;13;18;18;587;340;9;119;70;26;74;31;1;8;2;0;0;0;0
4;1;13;18;19;974;616;10;186;108;96;119;82;3;10;2;0;0;0;0
4;1;13;18;20;964;615;3;164;98;143;115;84;1;7;0;0;0;0;0
4;1;13;18;21;992;566;20;176;85;103;119;54;0;8;1;0;0;0;0
4;1;13;18;22;912;535;8;154;107;96;86;78;1;4;1;0;0;0;0
4;1;13;18;23;816;470;10;128;82;90;100;49;1;9;1;0;0;0;0
4;1;13;18;24;682;371;8;153;84;35;53;31;2;1;4;0;0;0;0
4;1;13;18;25;809;495;9;171;104;73;79;54;0;5;0;0;0;0;0
4;1;13;18;26;832;507;13;138;126;84;77;61;2;5;1;0;0;0;0
4;1;13;18;27;779;462;11;174;141;49;52;26;5;2;2;0;0;0;0
4;1;13;18;28;871;539;4;162;112;103;98;52;0;8;0;0;0;0;0
4;1;13;18;29;935;598;21;170;107;101;122;71;0;5;1;0;0;0;0
4;1;13;18;30;955;596;17;243;180;85;39;29;0;3;0;0;0;0;0
4;1;13;18;31;848;561;7;187;131;105;62;63;0;4;2;0;0;0;0
4;1;13;18;32;692;415;9;162;62;79;75;23;1;2;2;0;0;0;0
4;1;13;18;33;911;567;9;161;143;116;77;54;0;2;5;0;0;0;0
4;1;13;18;34;647;410;5;141;56;84;70;47;0;6;1;0;0;0;0
4;1;13;18;35;794;497;17;156;73;116;68;63;0;4;0;0;0;0;0
4;1;13;18;36;867;579;4;170;125;113;73;92;1;1;0;0;0;0;0
4;1;13;18;37;738;473;10;139;84;120;61;56;1;2;0;0;0;0;0
4;1;13;18;38;856;541;6;169;95;127;61;79;1;3;0;0;0;0;0
4;1;13;18;39;909;590;10;160;130;148;53;86;0;3;0;0;0;0;0
4;1;13;18;40;0;53;2;7;8;34;1;1;0;0;0;0;0;0;0
4;1;13;18;41;0;5577;59;1869;926;1080;1055;524;15;43;6;0;0;0;0
4;1;14;19;0;0;166;2;68;43;14;17;21;0;1;0;0;0;0;0
4;1;14;19;1;582;292;10;137;81;24;22;12;1;3;2;0;0;0;0
4;1;14;19;2;660;389;14;120;112;51;54;29;1;8;0;0;0;0;0
4;1;14;19;3;783;462;3;189;141;45;36;37;0;9;2;0;0;0;0
4;1;14;19;4;787;450;12;198;125;36;41;26;5;6;1;0;0;0;0
4;1;14;19;5;801;482;19;182;138;47;49;32;0;6;9;0;0;0;0
4;1;14;19;6;757;438;28;157;93;48;56;46;1;6;3;0;0;0;0
4;1;14;19;7;648;398;10;110;66;106;33;65;0;5;3;0;0;0;0
4;1;14;19;8;559;336;13;113;52;64;49;39;1;5;0;0;0;0;0
4;1;14;19;9;845;525;14;171;106;87;67;76;2;2;0;0;0;0;0
4;1;14;19;10;854;500;10;166;101;93;75;49;1;4;1;0;0;0;0
4;1;14;19;11;198;121;7;34;21;52;3;4;0;0;0;0;0;0;0
4;1;14;19;12;884;495;26;155;104;86;70;50;0;4;0;0;0;0;0
4;1;14;19;13;681;466;13;161;121;68;52;46;0;4;1;0;0;0;0
4;1;14;19;14;591;377;4;96;67;80;71;59;0;0;0;0;0;0;0
4;1;14;19;15;641;400;8;136;83;77;51;44;0;1;0;0;0;0;0
4;1;14;19;16;665;408;10;103;87;106;55;41;0;6;0;0;0;0;0
4;1;14;19;17;574;392;12;113;96;80;50;32;3;5;1;0;0;0;0
4;1;14;19;18;608;366;19;121;76;72;37;37;0;2;2;0;0;0;0
4;1;14;19;19;517;356;6;142;82;73;25;27;1;0;0;0;0;0;0
4;1;14;19;20;690;435;12;143;91;87;45;50;0;7;0;0;0;0;0
4;1;14;19;21;808;495;23;189;95;89;45;50;0;3;1;0;0;0;0
4;1;14;19;22;741;439;15;140;114;77;45;36;0;8;4;0;0;0;0
4;1;14;19;23;516;307;12;102;60;58;37;37;0;0;1;0;0;0;0
4;1;14;19;24;827;500;5;185;129;76;51;49;0;4;1;0;0;0;0
4;1;14;19;25;425;229;9;99;80;16;13;5;4;2;1;0;0;0;0
4;1;14;19;26;562;320;11;140;113;20;9;8;3;6;10;0;0;0;0
4;1;14;19;27;879;549;34;233;182;28;32;14;3;6;17;0;0;0;0
4;1;14;19;28;631;399;7;184;119;53;16;16;1;2;1;0;0;0;0
4;1;14;19;29;563;323;6;139;100;20;26;20;0;1;11;0;0;0;0
4;1;14;19;30;638;361;13;178;114;20;14;11;3;5;3;0;0;0;0
4;1;14;19;31;174;103;4;33;27;15;8;15;0;1;0;0;0;0;0
4;1;14;19;32;637;413;4;177;139;43;34;10;1;2;3;0;0;0;0
4;1;14;19;33;713;386;19;141;102;52;30;34;3;4;1;0;0;0;0
4;1;14;19;34;668;410;3;125;111;73;49;47;0;1;1;0;0;0;0
4;1;14;19;35;743;459;8;158;121;74;54;38;0;6;0;0;0;0;0
4;1;14;19;36;698;473;14;108;98;119;60;72;0;2;0;0;0;0;0
4;1;14;19;37;760;447;19;149;116;77;41;41;1;2;1;0;0;0;0
4;1;14;19;38;276;180;7;71;42;20;15;22;0;2;1;0;0;0;0
4;1;14;19;39;737;376;7;132;87;59;51;37;0;3;0;0;0;0;0
4;1;14;19;40;589;371;15;81;77;113;22;62;0;1;0;0;0;0;0
4;1;14;19;41;560;327;15;114;134;36;15;9;0;4;0;0;0;0;0
4;1;14;19;42;553;324;5;101;97;62;17;37;0;2;3;0;0;0;0
4;1;14;19;43;701;481;7;151;107;99;46;68;0;2;1;0;0;0;0
4;1;14;19;44;584;374;3;91;79;90;46;62;1;2;0;0;0;0;0
4;1;14;19;45;587;388;4;86;98;95;32;70;0;3;0;0;0;0;0
4;1;14;19;46;742;503;24;147;102;111;58;57;1;3;0;0;0;0;0
4;1;14;19;47;739;483;12;154;100;115;37;58;1;5;1;0;0;0;0
4;1;14;19;48;635;405;10;176;115;45;27;24;0;4;4;0;0;0;0
4;1;14;19;49;770;503;22;153;122;92;49;58;1;5;1;0;0;0;0
4;1;14;19;50;817;527;3;176;119;81;84;53;3;5;3;0;0;0;0
4;1;14;19;51;752;452;10;180;124;67;40;25;0;1;5;0;0;0;0
4;1;14;19;52;604;373;18;141;107;42;32;25;2;3;3;0;0;0;0
4;1;14;19;53;638;433;7;154;88;82;58;39;0;3;2;0;0;0;0
4;1;14;19;54;986;551;25;199;173;60;47;40;0;6;1;0;0;0;0
4;1;14;19;55;644;389;3;140;116;55;43;24;0;7;1;0;0;0;0
4;1;14;19;56;731;496;6;176;129;86;63;32;0;4;0;0;0;0;0
4;1;14;19;57;401;313;22;134;70;75;5;7;0;0;0;0;0;0;0
4;1;14;19;58;418;307;0;123;61;63;35;25;0;0;0;0;0;0;0
4;1;14;19;59;839;573;7;241;201;44;39;24;0;10;7;0;0;0;0
4;1;14;19;60;882;564;30;158;136;142;47;44;1;5;1;0;0;0;0
4;1;14;19;61;585;391;2;110;80;91;51;56;0;1;0;0;0;0;0
4;1;14;19;62;756;493;5;137;123;114;42;67;2;1;2;0;0;0;0
4;1;14;19;63;681;432;27;125;119;87;32;38;2;1;1;0;0;0;0
4;1;14;19;64;811;578;13;208;171;84;39;58;1;4;0;0;0;0;0
4;1;14;19;65;798;500;10;207;162;47;28;30;3;4;9;0;0;0;0
4;1;14;19;66;838;477;25;197;137;59;30;23;1;3;2;0;0;0;0
4;1;14;19;67;726;448;9;179;148;57;20;32;1;2;0;0;0;0;0
4;1;14;19;68;551;348;14;99;76;79;34;42;1;3;0;0;0;0;0
4;1;14;19;69;702;463;6;153;103;95;44;58;0;4;0;0;0;0;0
4;1;14;19;70;811;531;10;186;102;110;54;64;1;1;3;0;0;0;0
4;1;14;19;71;811;559;16;154;158;120;56;52;0;3;0;0;0;0;0
4;1;14;19;72;567;339;1;113;57;90;21;54;1;2;0;0;0;0;0
4;1;14;19;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4;1;14;19;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4;1;14;19;75;0;7177;70;2527;1528;1473;808;676;18;49;28;0;0;0;0
4;1;15;20;0;0;179;1;80;46;19;23;8;0;2;0;0;0;0;0
4;1;15;20;1;828;487;24;178;105;20;117;30;2;6;3;2;0;0;0
4;1;15;20;2;1004;590;27;214;119;39;134;42;2;8;4;1;0;0;0
4;1;15;20;3;992;568;18;219;106;33;138;39;1;10;3;1;0;0;0
4;1;15;20;4;848;452;24;169;100;8;97;19;1;7;25;2;0;0;0
4;1;15;20;5;924;542;19;214;169;46;43;20;2;6;21;2;0;0;0
4;1;15;20;6;865;513;12;195;150;56;70;20;1;1;7;1;0;0;0
4;1;15;20;7;898;543;30;244;128;22;88;26;0;3;2;0;0;0;0
4;1;15;20;8;767;443;20;162;110;20;81;24;0;10;14;2;0;0;0
4;1;15;20;9;822;498;16;196;113;37;88;36;0;8;4;0;0;0;0
4;1;15;20;10;893;480;31;177;131;30;86;17;0;4;3;1;0;0;0
4;1;15;20;11;977;485;14;176;155;37;69;18;1;3;12;0;0;0;0
4;1;15;20;12;821;483;4;203;161;21;52;24;1;3;14;0;0;0;0
4;1;15;20;13;1058;626;18;254;212;36;55;29;0;3;19;0;0;0;0
4;1;15;20;14;895;461;14;201;154;27;27;13;1;2;21;1;0;0;0
4;1;15;20;15;1071;584;18;224;201;18;41;22;1;7;51;1;0;0;0
4;1;15;20;16;879;496;14;193;147;38;62;22;1;10;8;1;0;0;0
4;1;15;20;17;751;428;12;165;159;23;42;14;1;2;8;2;0;0;0
4;1;15;20;18;911;506;16;203;165;23;59;20;1;4;14;1;0;0;0
4;1;15;20;19;996;569;12;233;177;51;45;31;0;6;12;2;0;0;0
4;1;15;20;20;532;273;10;93;85;17;41;10;0;4;11;2;0;0;0
4;1;15;20;21;764;446;20;192;159;11;22;11;1;2;28;0;0;0;0
4;1;15;20;22;896;498;10;219;188;23;17;20;0;3;16;2;0;0;0
4;1;15;20;23;802;469;14;212;165;24;10;5;1;3;35;0;0;0;0
4;1;15;20;24;1066;639;32;274;217;30;36;28;1;3;17;1;0;0;0
4;1;15;20;25;771;471;6;210;126;40;49;26;0;6;6;2;0;0;0
4;1;15;20;26;889;575;51;259;205;23;14;10;0;4;9;0;0;0;0
4;1;15;20;27;919;604;13;242;201;51;68;18;2;2;7;0;0;0;0
4;1;15;20;28;694;405;19;168;135;9;40;7;0;6;20;1;0;0;0
4;1;15;20;29;886;492;16;204;198;14;17;14;1;3;24;1;0;0;0
4;1;15;20;30;692;427;15;187;159;6;23;10;1;7;18;1;0;0;0
4;1;15;20;31;964;631;20;270;183;25;82;38;0;8;5;0;0;0;0
4;1;15;20;32;729;400;11;192;151;17;7;11;0;3;8;0;0;0;0
4;1;15;20;33;858;438;20;197;131;16;33;19;1;3;16;2;0;0;0
4;1;15;20;34;833;518;34;183;184;33;38;14;0;3;26;3;0;0;0
4;1;15;20;35;567;349;20;135;123;15;20;11;0;8;17;0;0;0;0
4;1;15;20;36;974;531;36;217;133;22;82;29;1;3;6;2;0;0;0
4;1;15;20;37;837;396;15;205;111;18;29;9;0;3;6;0;0;0;0
4;1;15;20;38;417;253;10;121;47;16;33;12;0;2;12;0;0;0;0
4;1;15;20;39;855;519;10;215;229;18;10;9;1;4;19;4;0;0;0
4;1;15;20;40;931;546;16;225;217;13;16;12;1;4;40;2;0;0;0
4;1;15;20;41;738;416;12;182;147;19;24;14;1;6;9;2;0;0;0
4;1;15;20;42;533;307;3;145;60;22;52;15;0;4;6;0;0;0;0
4;1;15;20;43;1009;504;38;208;189;12;17;14;2;3;20;1;0;0;0
4;1;15;20;44;1025;596;31;234;190;31;56;33;2;9;10;0;0;0;0
4;1;15;20;45;966;535;24;206;196;29;36;27;0;3;14;0;0;0;0
4;1;15;20;46;712;400;20;155;84;26;69;25;2;9;10;0;0;0;0
4;1;15;20;47;622;387;25;177;110;20;26;18;2;1;8;0;0;0;0
4;1;15;20;48;965;531;16;238;155;21;49;28;2;7;12;3;0;0;0
4;1;15;20;49;812;418;15;178;140;18;40;15;0;3;8;1;0;0;0
4;1;15;20;50;455;274;9;123;83;14;27;11;0;2;5;0;0;0;0
4;1;15;20;51;703;334;23;143;132;6;12;9;0;6;3;0;0;0;0
4;1;15;20;52;910;483;21;207;174;23;34;13;0;4;7;0;0;0;0
4;1;15;20;53;726;406;12;165;116;27;50;21;4;3;8;0;0;0;0
4;1;15;20;54;639;377;12;163;103;25;47;23;0;4;0;0;0;0;0
4;1;15;20;55;739;409;7;176;123;24;43;19;1;6;10;0;0;0;0
4;1;15;20;56;737;416;13;176;107;24;60;20;1;5;9;1;0;0;0
4;1;15;20;57;864;486;12;195;135;15;80;24;0;8;17;0;0;0;0
4;1;15;20;58;804;482;5;202;177;39;27;20;0;5;7;0;0;0;0
4;1;15;20;59;0;6010;69;2596;1595;426;839;347;10;67;50;11;0;0;0
4;1;16;21;0;0;325;12;148;105;19;25;8;3;3;2;0;0;0;0
4;1;16;21;1;648;373;8;123;139;44;33;14;2;2;3;0;5;0;0
4;1;16;21;2;732;415;13;152;169;26;18;16;0;4;9;0;8;0;0
4;1;16;21;3;1028;460;15;143;202;35;27;18;1;8;2;0;9;0;0
4;1;16;21;4;924;605;12;244;230;34;35;26;3;5;1;0;15;0;0
4;1;16;21;5;652;405;26;198;134;17;12;7;1;1;0;0;9;0;0
4;1;16;21;6;876;515;20;160;194;52;45;27;1;4;0;0;12;0;0
4;1;16;21;7;724;436;3;182;168;28;29;17;1;2;0;0;6;0;0
4;1;16;21;8;953;503;5;218;219;21;14;12;2;2;6;0;4;0;0
4;1;16;21;9;839;468;10;180;156;38;46;22;1;7;6;0;2;0;0
4;1;16;21;10;849;497;19;154;181;51;51;26;0;2;3;0;10;0;0
4;1;16;21;11;1101;717;23;279;277;39;41;30;2;3;6;0;17;0;0
4;1;16;21;12;821;489;18;184;214;22;23;13;0;5;1;0;9;0;0
4;1;16;21;13;888;514;10;192;248;19;16;11;0;2;5;0;11;0;0
4;1;16;21;14;953;621;9;213;248;55;50;28;0;8;1;0;9;0;0
4;1;16;21;15;910;571;26;206;216;45;28;28;0;5;7;0;10;0;0
4;1;16;21;16;1149;833;29;282;322;66;81;43;1;4;1;0;4;0;0
4;1;16;21;17;941;596;25;188;230;40;62;35;2;5;6;0;3;0;0
4;1;16;21;18;854;574;11;200;211;27;65;49;0;7;0;0;4;0;0
4;1;16;21;19;1038;681;32;274;238;57;41;20;0;7;3;0;9;0;0
4;1;16;21;20;979;637;30;236;198;52;72;29;0;6;5;0;9;0;0
4;1;16;21;21;959;632;25;225;211;45;78;28;0;7;1;0;12;0;0
4;1;16;21;22;780;492;28;160;194;45;26;24;1;5;2;0;7;0;0
4;1;16;21;23;817;489;29;198;137;39;46;18;1;5;7;0;9;0;0
4;1;16;21;24;783;479;8;183;190;16;41;19;0;7;2;0;13;0;0
4;1;16;21;25;819;540;10;203;132;16;126;39;0;9;0;0;5;0;0
4;1;16;21;26;830;547;10;222;197;24;56;24;0;3;7;0;4;0;0
4;1;16;21;27;597;371;13;145;149;20;18;13;1;1;0;0;11;0;0
4;1;16;21;28;755;434;9;151;189;27;23;10;2;5;8;0;10;0;0
4;1;16;21;29;549;317;9;123;149;9;7;9;0;4;0;0;7;0;0
4;1;16;21;30;628;310;17;110;151;1;10;4;0;5;7;0;5;0;0
4;1;16;21;31;946;607;17;268;238;33;25;15;2;0;2;0;7;0;0
4;1;16;21;32;841;476;15;183;192;15;34;18;1;4;8;0;6;0;0
4;1;16;21;33;759;470;19;188;193;13;19;12;4;2;5;0;15;0;0
4;1;16;21;34;616;309;6;123;134;7;9;9;1;2;13;0;5;0;0
4;1;16;21;35;724;411;13;165;199;6;12;5;1;5;2;0;3;0;0
4;1;16;21;36;984;616;40;236;218;36;39;22;0;8;6;0;11;0;0
4;1;16;21;37;912;481;11;207;180;22;29;13;2;3;5;0;9;0;0
4;1;16;21;38;688;456;18;169;176;25;20;32;0;3;3;0;10;0;0
4;1;16;21;39;840;453;28;151;204;20;20;7;1;0;7;0;15;0;0
4;1;16;21;40;979;586;23;237;246;18;16;16;2;8;4;0;16;0;0
4;1;16;21;41;839;523;14;175;221;30;44;25;1;4;0;0;9;0;0
4;1;16;21;42;909;512;5;171;204;30;40;30;0;9;6;0;17;0;0
4;1;16;21;43;760;532;20;204;161;49;52;34;0;3;1;0;8;0;0
4;1;16;21;44;617;353;8;132;135;17;27;22;1;2;0;0;9;0;0
4;1;16;21;45;766;479;20;205;188;20;16;13;1;5;2;0;9;0;0
4;1;16;21;46;730;508;22;184;198;23;27;21;2;6;1;0;24;0;0
4;1;16;21;47;933;608;16;231;258;33;24;18;1;10;5;0;12;0;0
4;1;16;21;48;959;684;36;227;235;46;65;57;4;2;2;0;10;0;0
4;1;16;21;49;622;402;21;164;168;18;8;10;0;3;2;0;8;0;0
4;1;16;21;50;757;492;32;209;187;18;17;9;1;4;1;0;14;0;0
4;1;16;21;51;883;600;13;233;216;59;32;29;2;2;0;0;14;0;0
4;1;16;21;52;760;557;15;230;189;40;32;30;0;1;2;0;18;0;0
4;1;16;21;53;763;508;29;165;176;54;36;33;0;2;0;0;13;0;0
4;1;16;21;54;718;506;40;194;152;44;32;28;0;4;0;0;12;0;0
4;1;16;21;55;674;433;24;173;178;22;10;11;0;5;1;0;9;0;0
4;1;16;21;56;958;551;21;225;244;34;8;6;0;2;1;0;10;0;0
4;1;16;21;57;741;451;18;156;231;14;10;4;1;6;1;0;10;0;0
4;1;16;21;58;837;580;24;208;184;71;53;29;1;3;0;0;7;0;0
4;1;16;21;59;760;577;20;194;193;89;41;25;0;5;5;0;5;0;0
4;1;16;21;60;802;550;35;163;267;35;24;5;0;2;1;0;18;0;0
4;1;16;21;61;963;681;41;231;222;67;52;54;1;2;1;0;10;0;0
4;1;16;21;62;808;531;9;176;225;21;51;36;0;5;1;0;7;0;0
4;1;16;21;63;851;552;11;185;267;34;25;21;0;4;2;0;3;0;0
4;1;16;21;64;891;602;30;210;274;25;27;19;4;3;1;0;9;0;0
4;1;16;21;65;914;580;20;197;197;79;40;32;1;2;0;0;12;0;0
4;1;16;21;66;810;551;34;173;242;29;36;23;0;3;0;0;11;0;0
4;1;16;21;67;793;556;24;241;184;38;34;26;1;1;0;0;7;0;0
4;1;16;21;68;970;674;22;258;287;30;36;27;0;5;1;0;8;0;0
4;1;16;21;69;714;472;14;167;223;24;15;18;0;2;2;0;7;0;0
4;1;16;21;70;778;545;46;225;181;34;25;16;1;4;3;0;10;0;0
4;1;16;21;71;720;426;16;207;140;33;10;10;0;3;2;0;5;0;0
4;1;16;21;72;928;544;15;189;249;19;26;22;1;7;5;0;11;0;0
4;1;16;21;73;835;483;19;186;218;7;14;6;1;0;24;0;8;0;0
4;1;16;21;74;722;403;15;177;176;5;3;1;2;3;14;0;7;0;0
4;1;16;21;75;719;405;16;182;154;12;5;2;2;1;24;0;7;0;0
4;1;16;21;76;843;511;23;192;221;23;20;15;0;6;0;0;11;0;0
4;1;16;21;77;1010;619;8;235;311;20;9;13;1;3;14;0;5;0;0
4;1;16;21;78;1113;672;23;266;313;23;16;12;4;1;10;0;4;0;0
4;1;16;21;79;1121;726;46;276;328;20;12;17;0;4;15;0;8;0;0
4;1;16;21;80;983;602;42;240;259;16;14;10;0;1;10;0;10;0;0
4;1;16;21;81;923;543;28;224;230;16;16;11;0;3;9;0;6;0;0
4;1;16;21;82;904;534;9;250;223;17;10;12;0;2;10;0;1;0;0
4;1;16;21;83;1031;636;20;277;257;30;6;5;0;4;19;0;18;0;0
4;1;16;21;84;949;607;15;234;201;30;80;26;1;5;3;0;12;0;0
4;1;16;21;85;837;566;31;234;236;26;10;14;4;2;1;0;8;0;0
