T;WV;WK;BZ;SPR;WBER;ABG;UNG;SPOE;FPOE;OEVP;GRUE;NEOS;WWW;ANDAS;GFW;SLP;WIFF;M;FREIE
4;1;16;21;86;998;620;8;233;281;32;29;15;2;4;12;0;4;0;0
4;1;16;21;87;979;662;37;325;229;29;9;9;0;2;13;0;9;0;0
4;1;16;21;88;695;478;18;184;202;20;28;13;0;3;5;0;5;0;0
4;1;16;21;89;902;601;9;238;276;24;23;21;0;3;1;0;6;0;0
4;1;16;21;90;833;585;16;215;276;26;16;20;1;2;1;0;12;0;0
4;1;16;21;91;1023;705;7;295;248;59;48;28;3;5;5;0;7;0;0
4;1;16;21;92;795;569;20;211;233;49;21;20;2;5;0;0;8;0;0
4;1;16;21;93;832;627;36;232;235;31;52;25;0;7;1;0;8;0;0
4;1;16;21;94;823;624;23;238;204;47;57;38;2;5;1;0;9;0;0
4;1;16;21;95;1079;629;20;194;293;36;35;37;0;3;1;0;10;0;0
4;1;16;21;96;930;612;20;242;228;24;47;34;2;7;5;0;3;0;0
4;1;16;21;97;785;433;23;159;149;28;43;26;0;2;0;0;3;0;0
4;1;16;21;98;926;611;4;221;213;71;60;26;3;5;0;0;8;0;0
4;1;16;21;99;439;310;16;112;122;23;14;15;0;1;4;0;3;0;0
4;1;16;21;100;928;588;22;153;255;83;34;29;1;4;2;0;5;0;0
4;1;16;21;101;752;496;10;146;285;21;13;10;2;2;2;0;5;0;0
4;1;16;21;102;802;540;9;179;292;13;14;8;1;6;1;0;17;0;0
4;1;16;21;103;679;432;29;127;232;15;8;11;1;1;0;0;8;0;0
4;1;16;21;104;1041;626;29;215;314;18;5;12;1;8;6;0;18;0;0
4;1;16;21;105;906;503;10;160;297;5;11;5;1;4;5;0;5;0;0
4;1;16;21;106;997;586;46;215;275;14;9;6;0;3;2;0;16;0;0
4;1;16;21;107;890;543;29;188;260;10;16;17;0;4;4;0;15;0;0
4;1;16;21;108;1244;854;49;299;359;47;42;36;3;10;0;0;9;0;0
4;1;16;21;109;1066;791;29;308;283;51;53;41;1;9;0;0;16;0;0
4;1;16;21;110;961;600;4;228;310;9;21;14;1;3;1;0;9;0;0
4;1;16;21;111;881;639;15;203;312;35;31;19;1;5;1;0;17;0;0
4;1;16;21;112;673;490;15;181;154;60;34;27;1;6;0;0;12;0;0
4;1;16;21;113;756;517;16;198;145;70;45;36;0;3;0;0;4;0;0
4;1;16;21;114;1102;622;28;193;344;11;12;13;1;4;2;0;14;0;0
4;1;16;21;115;886;595;23;216;216;50;42;26;1;11;1;0;9;0;0
4;1;16;21;116;936;671;31;207;258;52;62;42;2;6;3;0;8;0;0
4;1;16;21;117;770;550;13;199;163;80;46;38;1;3;0;0;7;0;0
4;1;16;21;118;871;637;31;199;229;78;43;32;0;7;1;0;17;0;0
4;1;16;21;119;775;593;22;189;187;99;44;42;1;1;0;0;8;0;0
4;1;16;21;120;885;631;10;178;318;30;39;37;0;8;0;0;11;0;0
4;1;16;21;121;931;644;11;204;320;31;23;31;1;4;1;0;18;0;0
4;1;16;21;122;740;524;10;162;248;34;32;25;0;2;1;0;10;0;0
4;1;16;21;123;757;526;12;152;200;33;72;34;1;5;9;0;8;0;0
4;1;16;21;124;580;318;8;127;95;20;38;28;0;2;0;0;0;0;0
4;1;16;21;125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4;1;16;21;126;0;11591;185;5014;3762;892;911;475;20;105;28;0;199;0;0
4;1;17;22;0;0;369;10;154;116;23;35;24;1;6;0;0;0;0;0
4;1;17;22;1;840;539;12;233;131;41;70;39;4;4;5;0;0;0;0
4;1;17;22;2;882;520;10;229;128;39;71;36;1;3;3;0;0;0;0
4;1;17;22;3;943;484;5;215;114;33;77;36;2;1;1;0;0;0;0
4;1;17;22;4;428;253;14;82;92;27;18;16;1;3;0;0;0;0;0
4;1;17;22;5;618;362;14;151;157;13;18;3;0;3;3;0;0;0;0
4;1;17;22;6;632;431;18;179;91;25;79;38;0;1;0;0;0;0;0
4;1;17;22;7;793;422;28;169;173;8;16;11;3;8;6;0;0;0;0
4;1;17;22;8;753;457;17;185;183;22;25;12;1;3;8;0;0;1;0
4;1;17;22;9;803;494;4;193;188;33;40;27;0;9;0;0;0;0;0
4;1;17;22;10;826;502;31;181;141;57;55;27;1;6;2;0;0;1;0
4;1;17;22;11;737;461;39;210;155;22;12;14;2;4;3;0;0;0;0
4;1;17;22;12;950;582;19;223;192;56;46;38;2;3;1;0;0;2;0
4;1;17;22;13;1038;727;11;296;259;62;62;28;3;2;2;0;0;2;0
4;1;17;22;14;800;491;1;205;154;46;34;46;0;1;4;0;0;0;0
4;1;17;22;15;489;369;28;150;98;26;35;28;1;3;0;0;0;0;0
4;1;17;22;16;1026;781;23;327;233;66;72;53;0;3;3;0;0;1;0
4;1;17;22;17;783;502;12;216;206;21;25;14;0;5;2;0;0;1;0
4;1;17;22;18;694;369;5;168;152;12;19;7;1;1;4;0;0;0;0
4;1;17;22;19;825;557;14;228;221;42;29;19;1;1;2;0;0;0;0
4;1;17;22;20;554;331;3;123;162;18;13;6;4;2;0;0;0;0;0
4;1;17;22;21;986;622;27;328;195;12;13;14;0;3;28;0;0;2;0
4;1;17;22;22;952;508;6;203;249;17;7;16;0;2;8;0;0;0;0
4;1;17;22;23;442;402;14;200;139;17;13;10;1;2;6;0;0;0;0
4;1;17;22;24;849;529;26;233;207;25;14;13;0;4;6;0;0;1;0
4;1;17;22;25;975;602;9;255;228;46;24;25;0;0;13;0;0;2;0
4;1;17;22;26;689;427;8;193;139;35;27;11;2;5;5;0;0;2;0
4;1;17;22;27;450;300;9;138;114;10;11;7;2;3;6;0;0;0;0
4;1;17;22;28;870;555;6;238;253;12;20;12;2;5;6;0;0;1;0
4;1;17;22;29;553;306;4;110;163;8;5;9;0;1;5;0;0;1;0
4;1;17;22;30;806;485;15;177;217;27;24;18;1;4;2;0;0;0;0
4;1;17;22;31;711;505;15;206;193;34;24;22;1;6;1;0;0;3;0
4;1;17;22;32;1020;573;9;228;169;35;74;38;1;14;3;0;0;2;0
4;1;17;22;33;813;532;10;220;159;51;48;39;0;4;1;0;0;0;0
4;1;17;22;34;720;422;11;178;123;33;46;24;0;2;4;0;0;1;0
4;1;17;22;35;993;534;20;198;163;30;88;30;0;3;2;0;0;0;0
4;1;17;22;36;832;516;12;203;177;24;56;31;2;7;2;0;0;2;0
4;1;17;22;37;761;464;7;183;173;30;28;34;1;4;4;0;0;0;0
4;1;17;22;38;438;275;8;130;96;12;16;11;0;0;2;0;0;0;0
4;1;17;22;39;796;547;6;226;236;30;23;19;0;4;1;0;0;2;0
4;1;17;22;40;901;656;9;270;216;42;67;38;2;8;2;0;0;2;0
4;1;17;22;41;1017;628;14;245;297;27;16;18;1;5;4;0;0;1;0
4;1;17;22;42;916;616;8;255;214;49;49;25;1;9;3;0;0;3;0
4;1;17;22;43;888;533;8;199;206;43;37;28;1;3;7;0;0;1;0
4;1;17;22;44;905;595;21;257;226;24;38;24;0;4;0;0;0;1;0
4;1;17;22;45;845;616;20;208;294;26;31;23;3;11;0;0;0;0;0
4;1;17;22;46;964;644;15;225;304;33;30;24;2;5;6;0;0;0;0
4;1;17;22;47;852;610;17;248;249;27;32;28;1;5;1;0;0;2;0
4;1;17;22;48;706;469;6;185;181;25;42;17;2;2;9;0;0;0;0
4;1;17;22;49;721;481;15;155;150;82;43;30;0;6;0;0;0;0;0
4;1;17;22;50;975;631;36;230;257;31;35;32;2;4;4;0;0;0;0
4;1;17;22;51;780;512;10;219;215;22;17;17;0;3;8;0;0;1;0
4;1;17;22;52;872;588;9;188;209;58;71;46;1;4;0;0;0;2;0
4;1;17;22;53;664;446;19;193;182;22;14;9;2;2;3;0;0;0;0
4;1;17;22;54;648;396;15;153;187;11;9;7;0;2;12;0;0;0;0
4;1;17;22;55;855;516;4;201;263;15;12;11;1;0;9;0;0;0;0
4;1;17;22;56;999;633;31;225;281;40;23;24;2;7;0;0;0;0;0
4;1;17;22;57;780;567;36;212;241;32;24;16;2;2;2;0;0;0;0
4;1;17;22;58;670;407;6;156;208;10;5;7;2;2;11;0;0;0;0
4;1;17;22;59;710;432;11;166;212;10;13;15;1;3;1;0;0;0;0
4;1;17;22;60;880;543;13;195;260;27;18;19;1;6;4;0;0;0;0
4;1;17;22;61;796;507;9;157;249;26;23;26;1;5;8;0;0;3;0
4;1;17;22;62;714;467;8;191;192;29;18;24;0;2;2;0;0;1;0
4;1;17;22;63;816;535;10;196;252;35;17;18;0;1;5;0;0;1;0
4;1;17;22;64;865;521;19;205;253;15;12;9;0;0;7;0;0;1;0
4;1;17;22;65;752;472;13;210;198;20;13;11;1;3;3;0;0;0;0
4;1;17;22;66;710;487;7;167;228;27;22;25;1;6;1;0;0;3;0
4;1;17;22;67;836;429;15;204;175;10;9;2;0;2;11;0;0;1;0
4;1;17;22;68;927;500;7;263;199;9;8;0;0;8;6;0;0;0;0
4;1;17;22;69;833;491;8;222;207;10;24;7;1;2;10;0;0;0;0
4;1;17;22;70;868;498;16;175;227;23;21;28;0;6;0;0;0;2;0
4;1;17;22;71;845;564;21;176;227;58;46;30;1;3;0;0;0;2;0
4;1;17;22;72;830;577;18;234;188;26;65;28;3;9;5;0;0;1;0
4;1;17;22;73;682;395;4;171;189;10;5;3;1;1;11;0;0;0;0
4;1;17;22;74;696;470;13;158;193;36;40;20;0;4;6;0;0;0;0
4;1;17;22;75;467;311;6;111;130;19;24;14;1;4;2;0;0;0;0
4;1;17;22;76;764;542;9;198;212;51;32;33;1;5;1;0;0;0;0
4;1;17;22;77;704;488;15;220;196;21;19;11;0;5;1;0;0;0;0
4;1;17;22;78;1072;686;12;335;227;42;34;21;3;9;3;0;0;0;0
4;1;17;22;79;629;450;10;195;128;21;60;29;0;5;1;0;0;1;0
4;1;17;22;80;532;399;18;153;104;50;45;24;0;4;0;0;0;1;0
4;1;17;22;81;1148;789;21;297;261;51;88;58;2;6;3;0;0;2;0
4;1;17;22;82;860;598;25;224;218;47;53;24;0;7;0;0;0;0;0
4;1;17;22;83;703;487;21;206;139;47;53;16;0;2;1;0;0;2;0
4;1;17;22;84;870;647;9;252;215;48;71;42;1;7;0;0;0;2;0
4;1;17;22;85;858;481;5;195;227;15;16;15;1;2;4;0;0;1;0
4;1;17;22;86;866;516;9;235;216;16;18;12;1;8;1;0;0;0;0
4;1;17;22;87;764;537;25;187;166;55;72;24;1;5;1;0;0;1;0
4;1;17;22;88;804;554;8;244;200;27;41;21;2;9;2;0;0;0;0
4;1;17;22;89;820;548;25;192;223;23;38;41;0;4;2;0;0;0;0
4;1;17;22;90;695;474;7;184;188;22;34;29;1;9;0;0;0;0;0
4;1;17;22;91;950;632;22;222;279;21;41;35;1;8;2;0;0;1;0
4;1;17;22;92;1048;699;37;246;290;39;54;25;1;4;1;0;0;2;0
4;1;17;22;93;1086;741;27;255;267;70;57;51;1;10;2;0;0;1;0
4;1;17;22;94;1139;818;13;350;293;47;59;47;2;5;1;0;0;1;0
4;1;17;22;95;1107;657;14;227;234;50;74;47;2;7;0;0;0;2;0
4;1;17;22;96;964;638;13;256;249;38;46;26;0;7;2;0;0;1;0
4;1;17;22;97;897;587;7;238;234;38;40;21;0;5;1;0;0;3;0
4;1;17;22;98;1022;693;19;263;242;55;66;41;0;4;3;0;0;0;0
4;1;17;22;99;918;634;25;310;200;36;33;27;0;2;0;0;0;1;0
4;1;17;22;100;884;608;4;246;214;45;56;32;3;6;1;0;0;1;0
4;1;17;22;101;898;586;34;207;238;41;38;23;0;4;0;0;0;1;0
4;1;17;22;102;819;508;14;177;160;43;81;28;0;4;1;0;0;0;0
4;1;17;22;103;833;593;11;195;235;50;44;44;1;11;0;0;0;2;0
4;1;17;22;104;852;603;7;278;153;64;58;40;0;3;0;0;0;0;0
4;1;17;22;105;555;393;12;134;121;44;53;22;0;7;0;0;0;0;0
4;1;17;22;106;691;501;9;159;231;33;40;24;0;2;2;0;0;1;0
4;1;17;22;107;817;585;18;213;208;60;52;21;0;5;6;0;0;2;0
4;1;17;22;108;729;560;33;195;187;52;56;31;0;6;0;0;0;0;0
4;1;17;22;109;654;478;10;206;139;45;39;34;0;4;0;0;0;1;0
4;1;17;22;110;961;692;25;256;266;53;46;37;0;7;1;0;0;1;0
4;1;17;22;111;871;657;43;243;229;51;45;41;0;2;3;0;0;0;0
4;1;17;22;112;997;640;19;237;277;23;36;32;1;8;6;0;0;1;0
4;1;17;22;113;880;552;15;219;203;51;30;27;2;3;2;0;0;0;0
4;1;17;22;114;736;481;15;159;227;27;20;28;1;3;0;0;0;1;0
4;1;17;22;115;944;591;5;228;240;44;28;39;1;4;0;0;0;2;0
4;1;17;22;116;956;715;14;266;272;44;64;46;1;7;0;0;0;1;0
4;1;17;22;117;797;595;25;212;258;53;17;23;1;4;1;0;0;1;0
4;1;17;22;118;838;587;11;180;301;23;33;32;2;3;1;0;0;1;0
4;1;17;22;119;898;617;12;230;240;61;41;23;0;7;1;0;0;2;0
4;1;17;22;120;881;604;26;210;276;32;31;26;2;1;0;0;0;0;0
4;1;17;22;121;945;633;34;242;224;57;29;40;2;4;1;0;0;0;0
4;1;17;22;122;555;384;14;154;159;24;17;13;0;2;1;0;0;0;0
4;1;17;22;123;768;547;17;220;192;32;38;37;0;9;2;0;0;0;0
4;1;17;22;124;806;571;22;236;203;44;35;21;0;5;4;0;0;1;0
4;1;17;22;125;897;668;29;269;224;42;49;49;0;3;1;0;0;2;0
4;1;17;22;126;708;536;30;221;179;37;34;26;2;3;0;0;0;4;0
4;1;17;22;127;1030;781;19;290;339;54;38;35;1;4;1;0;0;0;0
4;1;17;22;128;619;442;10;137;217;24;28;22;0;0;2;0;0;2;0
4;1;17;22;129;858;619;19;240;238;51;27;36;1;4;3;0;0;0;0
4;1;17;22;130;880;671;20;194;319;70;38;26;0;4;0;0;0;0;0
4;1;17;22;131;887;632;6;260;247;27;44;44;0;3;1;0;0;0;0
4;1;17;22;132;640;442;9;166;177;47;25;16;0;1;1;0;0;0;0
4;1;17;22;133;540;395;17;161;150;23;22;16;0;2;2;0;0;2;0
4;1;17;22;134;891;593;36;217;279;21;8;13;2;6;11;0;0;0;0
4;1;17;22;135;898;569;17;211;266;23;10;14;2;0;25;0;0;1;0
4;1;17;22;136;993;681;54;248;297;29;22;19;1;2;9;0;0;0;0
4;1;17;22;137;843;471;19;177;207;20;8;14;2;6;17;0;0;1;0
4;1;17;22;138;794;524;13;185;228;45;19;27;0;2;3;0;0;2;0
4;1;17;22;139;835;611;14;224;268;34;32;20;0;15;3;0;0;1;0
4;1;17;22;140;742;537;28;207;203;36;31;23;1;4;3;0;0;1;0
4;1;17;22;141;688;374;8;135;205;6;6;9;0;1;4;0;0;0;0
4;1;17;22;142;365;253;5;106;113;9;8;2;0;5;5;0;0;0;0
4;1;17;22;143;879;534;17;224;249;20;3;9;0;5;7;0;0;0;0
4;1;17;22;144;751;480;7;173;178;38;49;31;0;2;0;0;0;2;0
4;1;17;22;145;704;509;11;180;175;62;29;49;0;1;1;0;0;1;0
4;1;17;22;146;848;597;8;268;209;42;36;28;1;3;0;0;0;2;0
4;1;17;22;147;1090;610;14;234;230;32;52;41;1;5;0;0;0;1;0
4;1;17;22;148;765;508;13;233;146;32;45;28;2;2;7;0;0;0;0
4;1;17;22;149;673;414;11;176;112;52;34;24;0;3;1;0;0;1;0
4;1;17;22;150;976;641;14;192;234;27;108;51;0;11;2;0;0;2;0
4;1;17;22;151;702;492;9;167;214;13;51;28;0;4;6;0;0;0;0
4;1;17;22;152;591;415;36;148;127;16;53;27;0;4;3;0;0;1;0
4;1;17;22;153;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4;1;17;22;154;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4;1;17;22;155;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4;1;17;22;156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4;1;17;22;157;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4;1;17;22;158;0;13198;156;5759;4177;998;1175;715;32;117;39;0;0;30;0
4;1;18;23;0;0;224;5;98;60;29;17;8;1;4;2;0;0;0;0
4;1;18;23;1;810;481;58;153;187;29;28;21;2;3;0;0;0;0;0
4;1;18;23;2;667;398;16;153;148;37;31;5;3;3;2;0;0;0;0
4;1;18;23;3;901;612;25;237;190;50;56;40;2;11;1;0;0;0;0
4;1;18;23;4;632;466;7;213;162;32;29;22;1;0;0;0;0;0;0
4;1;18;23;5;522;402;11;166;134;38;33;19;1;0;0;0;0;0;0
4;1;18;23;6;562;382;3;167;123;36;27;17;1;6;2;0;0;0;0
4;1;18;23;7;602;450;17;185;144;34;40;26;1;3;0;0;0;0;0
4;1;18;23;8;560;407;4;191;130;43;18;15;2;3;1;0;0;0;0
4;1;18;23;9;656;487;26;188;155;35;49;29;3;0;2;0;0;0;0
4;1;18;23;10;678;516;14;212;168;43;51;24;1;3;0;0;0;0;0
4;1;18;23;11;595;408;10;157;144;31;38;20;5;1;2;0;0;0;0
4;1;18;23;12;745;493;20;176;147;60;46;38;0;4;2;0;0;0;0
4;1;18;23;13;948;457;20;162;172;47;21;31;0;3;1;0;0;0;0
4;1;18;23;14;873;563;18;260;158;25;60;25;6;8;3;0;0;0;0
4;1;18;23;15;671;439;15;159;156;41;42;23;0;3;0;0;0;0;0
4;1;18;23;16;741;454;24;175;160;26;35;23;1;3;7;0;0;0;0
4;1;18;23;17;722;498;27;179;161;41;51;30;2;6;1;0;0;0;0
4;1;18;23;18;733;460;18;154;90;85;63;44;1;3;2;0;0;0;0
4;1;18;23;19;678;457;21;168;134;42;43;46;0;3;0;0;0;0;0
4;1;18;23;20;561;387;9;125;125;47;44;27;1;8;1;0;0;0;0
4;1;18;23;21;479;313;14;104;94;28;35;33;0;2;3;0;0;0;0
4;1;18;23;22;646;403;14;147;125;48;34;31;0;4;0;0;0;0;0
4;1;18;23;23;738;461;12;180;186;24;31;17;1;4;6;0;0;0;0
4;1;18;23;24;660;423;12;141;136;52;35;37;2;8;0;0;0;0;0
4;1;18;23;25;637;365;6;127;94;35;62;33;1;6;1;0;0;0;0
4;1;18;23;26;793;560;6;153;123;130;52;90;2;4;0;0;0;0;0
4;1;18;23;27;711;453;15;130;148;72;40;45;1;2;0;0;0;0;0
4;1;18;23;28;550;350;8;121;105;48;34;31;0;1;2;0;0;0;0
4;1;18;23;29;835;588;14;200;153;72;84;57;0;6;2;0;0;0;0
4;1;18;23;30;710;516;17;133;110;101;66;84;3;1;1;0;0;0;0
4;1;18;23;31;647;430;7;104;112;92;51;58;1;5;0;0;0;0;0
4;1;18;23;32;605;422;14;145;117;54;41;50;0;1;0;0;0;0;0
4;1;18;23;33;702;465;4;140;125;70;45;76;1;4;0;0;0;0;0
4;1;18;23;34;547;398;13;134;93;66;50;41;0;1;0;0;0;0;0
4;1;18;23;35;810;542;21;171;150;94;41;60;1;4;0;0;0;0;0
4;1;18;23;36;568;406;8;143;133;57;32;25;1;2;5;0;0;0;0
4;1;18;23;37;483;295;13;116;124;16;8;11;0;1;6;0;0;0;0
4;1;18;23;38;661;455;16;163;109;85;29;52;0;1;0;0;0;0;0
4;1;18;23;39;721;494;23;177;143;69;34;42;1;3;2;0;0;0;0
4;1;18;23;40;837;621;14;246;182;79;55;37;0;6;2;0;0;0;0
4;1;18;23;41;751;503;8;230;156;37;35;28;0;8;1;0;0;0;0
4;1;18;23;42;669;439;19;163;184;28;19;16;2;2;6;0;0;0;0
4;1;18;23;43;256;197;6;126;37;17;5;2;2;1;1;0;0;0;0
4;1;18;23;44;1026;577;8;239;163;63;55;41;1;3;4;0;0;0;0
4;1;18;23;45;792;518;15;198;195;29;52;22;2;0;5;0;0;0;0
4;1;18;23;46;885;571;13;255;192;46;29;25;1;1;9;0;0;0;0
4;1;18;23;47;752;497;4;167;199;44;34;31;7;5;6;0;0;0;0
4;1;18;23;48;490;299;10;95;132;30;16;7;1;2;6;0;0;0;0
4;1;18;23;49;492;308;7;120;143;15;7;7;0;2;7;0;0;0;0
4;1;18;23;50;832;596;43;316;162;24;23;21;0;4;3;0;0;0;0
4;1;18;23;51;1038;787;9;350;215;82;79;41;3;7;1;0;0;0;0
4;1;18;23;52;972;617;18;245;222;38;51;35;0;6;2;0;0;0;0
4;1;18;23;53;504;351;25;146;153;6;6;6;1;2;6;0;0;0;0
4;1;18;23;54;732;468;19;192;158;31;33;23;2;1;9;0;0;0;0
4;1;18;23;55;776;414;16;151;135;55;23;29;1;4;0;0;0;0;0
4;1;18;23;56;749;539;22;233;201;29;19;21;2;6;6;0;0;0;0
4;1;18;23;57;367;254;2;78;112;34;10;15;0;1;2;0;0;0;0
4;1;18;23;58;1077;693;28;279;240;40;51;41;2;10;2;0;0;0;0
4;1;18;23;59;679;460;22;192;170;35;19;17;1;4;0;0;0;0;0
4;1;18;23;60;740;542;46;189;228;33;23;16;2;4;1;0;0;0;0
4;1;18;23;61;777;577;28;209;178;81;45;28;1;6;1;0;0;0;0
4;1;18;23;62;788;572;40;206;211;29;36;32;6;7;5;0;0;0;0
4;1;18;23;63;792;468;16;147;194;47;25;29;1;6;3;0;0;0;0
4;1;18;23;64;814;533;18;169;234;45;26;39;1;1;0;0;0;0;0
4;1;18;23;65;799;555;12;170;226;52;39;45;0;5;6;0;0;0;0
4;1;18;23;66;801;531;17;185;228;29;27;35;1;6;3;0;0;0;0
4;1;18;23;67;756;558;23;269;179;26;27;27;2;3;2;0;0;0;0
4;1;18;23;68;694;460;15;166;157;49;47;25;0;1;0;0;0;0;0
4;1;18;23;69;487;334;5;126;146;18;17;14;0;4;4;0;0;0;0
4;1;18;23;70;840;544;15;186;233;38;33;32;1;5;1;0;0;0;0
4;1;18;23;71;694;444;10;193;164;23;23;27;2;2;0;0;0;0;0
4;1;18;23;72;942;642;29;234;205;60;65;38;1;6;4;0;0;0;0
4;1;18;23;73;543;377;8;153;171;10;12;12;1;1;9;0;0;0;0
4;1;18;23;74;538;306;0;136;133;11;15;2;0;2;7;0;0;0;0
4;1;18;23;75;500;304;14;118;130;15;4;8;1;5;9;0;0;0;0
4;1;18;23;76;713;469;31;155;115;62;56;38;4;7;1;0;0;0;0
4;1;18;23;77;688;478;12;167;98;72;60;54;0;12;3;0;0;0;0
4;1;18;23;78;661;426;5;168;160;35;26;30;1;1;0;0;0;0;0
4;1;18;23;79;711;524;8;174;134;67;64;72;0;5;0;0;0;0;0
4;1;18;23;80;614;390;21;120;180;29;18;12;1;0;9;0;0;0;0
4;1;18;23;81;969;697;32;271;238;47;69;34;1;4;1;0;0;0;0
4;1;18;23;82;690;442;9;166;190;29;32;11;0;3;2;0;0;0;0
4;1;18;23;83;717;435;18;204;172;12;7;12;0;3;7;0;0;0;0
4;1;18;23;84;766;440;13;200;167;6;16;10;1;4;23;0;0;0;0
4;1;18;23;85;715;490;26;199;201;22;22;15;0;1;4;0;0;0;0
4;1;18;23;86;559;404;6;169;186;16;7;9;1;5;5;0;0;0;0
4;1;18;23;87;570;371;6;155;132;23;28;20;1;4;2;0;0;0;0
4;1;18;23;88;422;269;14;88;121;17;12;13;1;2;1;0;0;0;0
4;1;18;23;89;722;480;26;179;224;13;13;13;2;3;7;0;0;0;0
4;1;18;23;90;595;382;12;167;168;16;8;7;0;1;3;0;0;0;0
4;1;18;23;91;604;410;16;152;139;27;42;28;0;2;4;0;0;0;0
4;1;18;23;92;801;545;23;228;190;28;45;26;0;5;0;0;0;0;0
4;1;18;23;93;599;412;6;146;153;24;35;42;0;2;4;0;0;0;0
4;1;18;23;94;799;499;13;156;237;20;18;18;4;10;23;0;0;0;0
4;1;18;23;95;614;377;12;126;149;16;43;18;3;4;6;0;0;0;0
4;1;18;23;96;904;606;13;266;214;39;34;27;3;4;6;0;0;0;0
4;1;18;23;97;790;512;17;189;166;46;51;31;0;5;7;0;0;0;0
4;1;18;23;98;353;251;6;75;110;13;20;23;0;2;2;0;0;0;0
4;1;18;23;99;622;406;6;139;113;27;72;45;1;1;2;0;0;0;0
4;1;18;23;100;496;315;10;105;124;29;24;17;4;1;1;0;0;0;0
4;1;18;23;101;750;498;3;191;131;47;61;50;1;11;3;0;0;0;0
4;1;18;23;102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4;1;18;23;103;0;8399;203;3489;2328;974;796;507;15;59;28;0;0;0;0
